datetime,price,load
06.09.2008 05:00:00,41.29,15549.2
06.09.2008 06:00:00,31.08,15710.8
06.09.2008 07:00:00,42,15288.6
06.09.2008 08:00:00,52.37,15493.7
06.09.2008 09:00:00,80.46,16466
06.09.2008 10:00:00,84.65,16570.7
06.09.2008 11:00:00,89.37,16997.3
06.09.2008 12:00:00,84.03,16358.7
06.09.2008 13:00:00,82.98,16599.6
06.09.2008 14:00:00,62.65,16119
06.09.2008 15:00:00,57.98,16005.5
06.09.2008 16:00:00,58.09,16121.1
06.09.2008 17:00:00,63.51,16075.5
06.09.2008 18:00:00,79.23,15417
06.09.2008 19:00:00,79.36,15744.1
06.09.2008 20:00:00,82.29,15805.5
06.09.2008 21:00:00,69.96,16361.9
06.09.2008 22:00:00,58,15913.9
06.09.2008 23:00:00,50.43,15465.8
06.10.2008 00:00:00,58.09,15613.2
06.10.2008 01:00:00,60.08,15927.4
06.10.2008 02:00:00,57.08,16531.6
06.10.2008 03:00:00,45.59,16665.5
06.10.2008 04:00:00,53.64,16407.4
06.10.2008 05:00:00,57.94,17298.5
06.10.2008 06:00:00,78.3,16583.6
06.10.2008 07:00:00,137.24,17067.8
06.10.2008 08:00:00,151.79,19478.1
06.10.2008 09:00:00,157.69,18892.5
06.10.2008 10:00:00,199.95,19173.9
06.10.2008 11:00:00,282.59,19372.1
06.10.2008 12:00:00,216.01,19499.1
06.10.2008 13:00:00,144.88,19502.8
06.10.2008 14:00:00,151.45,19275.2
06.10.2008 15:00:00,126.14,19740.2
06.10.2008 16:00:00,120.19,19649.5
06.10.2008 17:00:00,120.09,19231.5
06.10.2008 18:00:00,160.03,19125.5
06.10.2008 19:00:00,299.09,19643.6
06.10.2008 20:00:00,194.62,16575.8
06.10.2008 21:00:00,118.93,15865.1
06.10.2008 22:00:00,90.56,16152.7
06.10.2008 23:00:00,71.68,15309.9
06.11.2008 00:00:00,51.44,14574.6
06.11.2008 01:00:00,45.19,15478.9
06.11.2008 02:00:00,46.65,16298.5
06.11.2008 03:00:00,45.22,16248.4
06.11.2008 04:00:00,49.21,16372.5
06.11.2008 05:00:00,55.65,16209.4
06.11.2008 06:00:00,75.93,16849.3
06.11.2008 07:00:00,109.55,19168.9
06.11.2008 08:00:00,106.75,21113.9
06.11.2008 09:00:00,105.08,20751.6
06.11.2008 10:00:00,101.18,20947.7
06.11.2008 11:00:00,100.98,21459.3
06.11.2008 12:00:00,92.01,20946.4
06.11.2008 13:00:00,96.08,20620.9
06.11.2008 14:00:00,95.19,20757.7
06.11.2008 15:00:00,89.69,20437.5
06.11.2008 16:00:00,93.28,20742.1
06.11.2008 17:00:00,117.06,21718.4
06.11.2008 18:00:00,130.17,20928.6
06.11.2008 19:00:00,105.05,21031.7
06.11.2008 20:00:00,89.04,18341.5
06.11.2008 21:00:00,75.13,16991.7
06.11.2008 22:00:00,73.26,16110.5
06.11.2008 23:00:00,56.95,15237
06.12.2008 00:00:00,51.18,16065.7
06.12.2008 01:00:00,47.96,16610.6
06.12.2008 02:00:00,45.09,16538.3
06.12.2008 03:00:00,45.52,16715.3
06.12.2008 04:00:00,42.53,16473.5
06.12.2008 05:00:00,43.95,16564.5
06.12.2008 06:00:00,41.98,16328.7
06.12.2008 07:00:00,57.27,15903.3
06.12.2008 08:00:00,57.18,16058.9
06.12.2008 09:00:00,67.62,15622.1
06.12.2008 10:00:00,72.07,15861.7
06.12.2008 11:00:00,74.74,16090.1
06.12.2008 12:00:00,71.84,15790.3
06.12.2008 13:00:00,64.42,15274.4
06.12.2008 14:00:00,58.04,15482.8
06.12.2008 15:00:00,56.25,15357.9
06.12.2008 16:00:00,64.71,16222.9
06.12.2008 17:00:00,81.42,17353.2
06.12.2008 18:00:00,86.84,17247.9
06.12.2008 19:00:00,72.03,16180.5
06.12.2008 20:00:00,54.78,15139.4
06.12.2008 21:00:00,54.86,14494.7
06.12.2008 22:00:00,54.17,14605
06.12.2008 23:00:00,46.95,14849.8
07.01.2008 00:00:00,42.31,18304.6
07.01.2008 01:00:00,40.09,17895
07.01.2008 02:00:00,40.03,17697.7
07.01.2008 03:00:00,39.02,17719.1
07.01.2008 04:00:00,42.49,17451.4
07.01.2008 05:00:00,45.01,17543.4
07.01.2008 06:00:00,48.46,16782.6
07.01.2008 07:00:00,90.08,17514.7
07.01.2008 08:00:00,93.61,19595.3
07.01.2008 09:00:00,92.57,19856.2
07.01.2008 10:00:00,90.24,20172.9
07.01.2008 11:00:00,91.21,20269.6
07.01.2008 12:00:00,90.09,19923.8
07.01.2008 13:00:00,86.86,19473.5
07.01.2008 14:00:00,85.05,19418.5
07.01.2008 15:00:00,80.55,19404
07.01.2008 16:00:00,80.08,19654.5
07.01.2008 17:00:00,95.01,19829.3
07.01.2008 18:00:00,90.23,19976.8
07.01.2008 19:00:00,74.96,19693.6
07.01.2008 20:00:00,63.74,16394.5
07.01.2008 21:00:00,51.51,16848.2
07.01.2008 22:00:00,50.06,16773.6
07.01.2008 23:00:00,40.05,16853
07.02.2008 00:00:00,46.07,15197.9
07.02.2008 01:00:00,40.94,15441.6
07.02.2008 02:00:00,41.01,16018.2
07.02.2008 03:00:00,37.77,16349.4
07.02.2008 04:00:00,38.59,17073.9
07.02.2008 05:00:00,48.4,16949.3
07.02.2008 06:00:00,55.17,15891
07.02.2008 07:00:00,77.77,16886.7
07.02.2008 08:00:00,75.3,20116.9
07.02.2008 09:00:00,77.84,20258.9
07.02.2008 10:00:00,77.92,19811.8
07.02.2008 11:00:00,75.13,19591.7
07.02.2008 12:00:00,73.92,19199.9
07.02.2008 13:00:00,73.01,19137.9
07.02.2008 14:00:00,67.49,19104.7
07.02.2008 15:00:00,63.97,18454.2
07.02.2008 16:00:00,61.94,19180.6
07.02.2008 17:00:00,73.78,19188.1
07.02.2008 18:00:00,85.08,19228.5
07.02.2008 19:00:00,78.83,19789.4
07.02.2008 20:00:00,73.73,17289.9
07.02.2008 21:00:00,57.91,16591.5
07.02.2008 22:00:00,58.01,16246.4
07.02.2008 23:00:00,49.89,16564.7
07.03.2008 00:00:00,51.76,17411.1
07.03.2008 01:00:00,41.26,17728
07.03.2008 02:00:00,49.15,17997.4
07.03.2008 03:00:00,49.38,17917.3
07.03.2008 04:00:00,49.92,17889.2
07.03.2008 05:00:00,53.95,18048.1
07.03.2008 06:00:00,63.92,17696.4
07.03.2008 07:00:00,77.87,18963.4
07.03.2008 08:00:00,79.97,20681.8
07.03.2008 09:00:00,83.93,21072.4
07.03.2008 10:00:00,80.1,20264.8
07.03.2008 11:00:00,78.49,19564.3
07.03.2008 12:00:00,77.01,19327.6
07.03.2008 13:00:00,71.68,19405.9
07.03.2008 14:00:00,58.49,19555
07.03.2008 15:00:00,56.99,19587.3
07.03.2008 16:00:00,58.42,19666
07.03.2008 17:00:00,65.22,19707.7
07.03.2008 18:00:00,79.87,19374
07.03.2008 19:00:00,86.93,20335.6
07.03.2008 20:00:00,78.93,18611.9
07.03.2008 21:00:00,64.74,17951.3
07.03.2008 22:00:00,64.44,17490.5
07.03.2008 23:00:00,55.39,18103.8
07.04.2008 00:00:00,50.37,17338.3
07.04.2008 01:00:00,43.39,17764.8
07.04.2008 02:00:00,38.18,17646.9
07.04.2008 03:00:00,38.19,17615.2
07.04.2008 04:00:00,43.67,17383
07.04.2008 05:00:00,51.44,16758.1
07.04.2008 06:00:00,64.49,15178.6
07.04.2008 07:00:00,85.64,15472.7
07.04.2008 08:00:00,92.03,19174.1
07.04.2008 09:00:00,95.03,19270.4
07.04.2008 10:00:00,96.96,19340.4
07.04.2008 11:00:00,109.27,19210.9
07.04.2008 12:00:00,94.45,19368.7
07.04.2008 13:00:00,95.11,19328.5
07.04.2008 14:00:00,87.89,19015.8
07.04.2008 15:00:00,90.01,18720.3
07.04.2008 16:00:00,76.48,18821.4
07.04.2008 17:00:00,73.09,18816.6
07.04.2008 18:00:00,79.22,18850.5
07.04.2008 19:00:00,84.29,19370.2
07.04.2008 20:00:00,95.95,15714.2
07.04.2008 21:00:00,82.23,15634
07.04.2008 22:00:00,71.03,16100.2
07.04.2008 23:00:00,57.23,16040.8
07.05.2008 00:00:00,48.81,13969.5
07.05.2008 01:00:00,42.52,13691.1
07.05.2008 02:00:00,31.57,13653.1
07.05.2008 03:00:00,30.03,13896.3
07.05.2008 04:00:00,31.12,13860.9
07.05.2008 05:00:00,49.06,13811.9
07.05.2008 06:00:00,60.08,14410.6
07.05.2008 07:00:00,73.96,15030.5
07.05.2008 08:00:00,85.02,16581.3
07.05.2008 09:00:00,85.07,16671.7
07.05.2008 10:00:00,86.65,16394.6
07.05.2008 11:00:00,89.08,16636.5
07.05.2008 12:00:00,89.01,16639.8
07.05.2008 13:00:00,86.7,16684.3
07.05.2008 14:00:00,85.24,16499.7
07.05.2008 15:00:00,81.06,16456.7
07.05.2008 16:00:00,73.84,16713
07.05.2008 17:00:00,69.94,16657.9
07.05.2008 18:00:00,69.09,16097.5
07.05.2008 19:00:00,67.92,16258.4
07.05.2008 20:00:00,69.02,14432.5
07.05.2008 21:00:00,68.93,14579.7
07.05.2008 22:00:00,64.06,13800.1
07.05.2008 23:00:00,54.2,13463.4
07.06.2008 00:00:00,63.93,13669.8
07.06.2008 01:00:00,59.99,13482.3
07.06.2008 02:00:00,55.89,13644.2
07.06.2008 03:00:00,47.65,14116.8
07.06.2008 04:00:00,43.99,13861.9
07.06.2008 05:00:00,40.78,14008.2
07.06.2008 06:00:00,46.45,13814.8
07.06.2008 07:00:00,57.17,13295.6
07.06.2008 08:00:00,77.17,14272.5
07.06.2008 09:00:00,88,14265.5
07.06.2008 10:00:00,94.94,14690.4
07.06.2008 11:00:00,100.01,14582.3
07.06.2008 12:00:00,94.06,14335.7
07.06.2008 13:00:00,75.77,14104.6
07.06.2008 14:00:00,68.09,13826.5
07.06.2008 15:00:00,62.29,13543.1
07.06.2008 16:00:00,59.97,13516.5
07.06.2008 17:00:00,60.09,13999.2
07.06.2008 18:00:00,70.35,13873.5
07.06.2008 19:00:00,71.97,13698.6
07.06.2008 20:00:00,71.96,13277.6
07.06.2008 21:00:00,71.92,13088.6
07.06.2008 22:00:00,82.93,12819.6
07.06.2008 23:00:00,62.23,12454.1
07.07.2008 00:00:00,48.42,14186.7
07.07.2008 01:00:00,39.96,13941.7
07.07.2008 02:00:00,35.89,13785
07.07.2008 03:00:00,30.49,13856.3
07.07.2008 04:00:00,30.8,13720.8
07.07.2008 05:00:00,39.91,14078.1
07.07.2008 06:00:00,57.84,14082.1
07.07.2008 07:00:00,82.29,14262.9
07.07.2008 08:00:00,92.08,16187.2
07.07.2008 09:00:00,96.3,16952.6
07.07.2008 10:00:00,103.2,17296.2
07.07.2008 11:00:00,139.82,17147.3
07.07.2008 12:00:00,108.45,17315.7
07.07.2008 13:00:00,101.05,17116.4
07.07.2008 14:00:00,99.93,16615.1
07.07.2008 15:00:00,92.16,16853.7
07.07.2008 16:00:00,87.21,16427.6
07.07.2008 17:00:00,86.45,16106.9
07.07.2008 18:00:00,82.93,15698.1
07.07.2008 19:00:00,81.25,15885.3
07.07.2008 20:00:00,82.28,15691.2
07.07.2008 21:00:00,76.43,15435.5
07.07.2008 22:00:00,73.76,15498.4
07.07.2008 23:00:00,62.14,15007
07.08.2008 00:00:00,51.3,11997.7
07.08.2008 01:00:00,44.02,11687.9
07.08.2008 02:00:00,34.92,11987.3
07.08.2008 03:00:00,33.27,11915
07.08.2008 04:00:00,34.93,11935.1
07.08.2008 05:00:00,35.09,11442.5
07.08.2008 06:00:00,55.62,13299.5
07.08.2008 07:00:00,68.94,14742.6
07.08.2008 08:00:00,68.91,15990.6
07.08.2008 09:00:00,76.95,16047.5
07.08.2008 10:00:00,81.99,16953.3
07.08.2008 11:00:00,92.01,17059.5
07.08.2008 12:00:00,84.31,16887.8
07.08.2008 13:00:00,74.85,17300.5
07.08.2008 14:00:00,76.05,17838.2
07.08.2008 15:00:00,67.98,17312.3
07.08.2008 16:00:00,62.74,16908.6
07.08.2008 17:00:00,59.21,16565.4
07.08.2008 18:00:00,56.34,16484.3
07.08.2008 19:00:00,52.05,16533.3
07.08.2008 20:00:00,62.74,14423.6
07.08.2008 21:00:00,65.37,14499.5
07.08.2008 22:00:00,62.49,14077.1
07.08.2008 23:00:00,50.06,13696.4
07.09.2008 00:00:00,62.07,15818
07.09.2008 01:00:00,59.35,16478.6
07.09.2008 02:00:00,57.39,16762.5
07.09.2008 03:00:00,53.8,17093.5
07.09.2008 04:00:00,51.48,17381.5
07.09.2008 05:00:00,53.77,17325.2
07.09.2008 06:00:00,53.15,16263.5
07.09.2008 07:00:00,54.32,15608.1
07.09.2008 08:00:00,64.42,14264.9
07.09.2008 09:00:00,66.46,13857.1
07.09.2008 10:00:00,70.06,14057.4
07.09.2008 11:00:00,77.11,14490.3
07.09.2008 12:00:00,76.07,14292
07.09.2008 13:00:00,66.06,14012.9
07.09.2008 14:00:00,65.22,14158.7
07.09.2008 15:00:00,64.05,14376.1
07.09.2008 16:00:00,63.87,14202.8
07.09.2008 17:00:00,65.9,14150.8
07.09.2008 18:00:00,73.94,14306
07.09.2008 19:00:00,79.98,14713.7
07.09.2008 20:00:00,90.34,15277.9
07.09.2008 21:00:00,86.2,14819.2
07.09.2008 22:00:00,80.04,14640.8
07.09.2008 23:00:00,64.58,15146.5
07.10.2008 00:00:00,62.55,16610.4
07.10.2008 01:00:00,58.62,17015.9
07.10.2008 02:00:00,56.28,17185.7
07.10.2008 03:00:00,59.16,17155.5
07.10.2008 04:00:00,61.93,16317
07.10.2008 05:00:00,65.06,16505.7
07.10.2008 06:00:00,81.5,16120.3
07.10.2008 07:00:00,123.07,17210.1
07.10.2008 08:00:00,178.1,18406
07.10.2008 09:00:00,179.29,18080.2
07.10.2008 10:00:00,139.97,18121.4
07.10.2008 11:00:00,138.47,18209.6
07.10.2008 12:00:00,125.05,17875.9
07.10.2008 13:00:00,127.43,17988.1
07.10.2008 14:00:00,122.93,18119.5
07.10.2008 15:00:00,122.69,18075.9
07.10.2008 16:00:00,120.02,18505.2
07.10.2008 17:00:00,110.09,18238
07.10.2008 18:00:00,110.04,18314.4
07.10.2008 19:00:00,105.04,18645.7
07.10.2008 20:00:00,105.59,15944.4
07.10.2008 21:00:00,73.58,15316.3
07.10.2008 22:00:00,69.42,15648.8
07.10.2008 23:00:00,63.02,15607.9
07.11.2008 00:00:00,56.04,14548.6
07.11.2008 01:00:00,50.66,14896.5
07.11.2008 02:00:00,46.35,15351.3
07.11.2008 03:00:00,40.7,15588.3
07.11.2008 04:00:00,37.01,15979.3
07.11.2008 05:00:00,47.62,15286.9
07.11.2008 06:00:00,63.29,15856.6
07.11.2008 07:00:00,92.03,18512.1
07.11.2008 08:00:00,101.05,19931.2
07.11.2008 09:00:00,99.09,20132.3
07.11.2008 10:00:00,95,20107.5
07.11.2008 11:00:00,97.03,20151.2
07.11.2008 12:00:00,93.55,20210.8
07.11.2008 13:00:00,92.1,20083.7
07.11.2008 14:00:00,84.3,19647.1
07.11.2008 15:00:00,75.53,19247
07.11.2008 16:00:00,89.94,20266.7
07.11.2008 17:00:00,109.91,21634.6
07.11.2008 18:00:00,112.91,21598.2
07.11.2008 19:00:00,100.95,20442
07.11.2008 20:00:00,87.63,17484.4
07.11.2008 21:00:00,67.47,15774
07.11.2008 22:00:00,62.39,15109.6
07.11.2008 23:00:00,54.69,14537
07.12.2008 00:00:00,57.44,15797.5
07.12.2008 01:00:00,42.99,16317.4
07.12.2008 02:00:00,39.94,16401.1
07.12.2008 03:00:00,42.74,16307.6
07.12.2008 04:00:00,37.08,16001.6
07.12.2008 05:00:00,33.76,16033.3
07.12.2008 06:00:00,27.97,15896.3
07.12.2008 07:00:00,40.18,16096.8
07.12.2008 08:00:00,47.96,15932.6
07.12.2008 09:00:00,55.8,15997.3
07.12.2008 10:00:00,54.96,15393.2
07.12.2008 11:00:00,64.39,15407.4
07.12.2008 12:00:00,61.93,15376.2
07.12.2008 13:00:00,49.52,15379.7
07.12.2008 14:00:00,45.69,15542.2
07.12.2008 15:00:00,45.35,15580.6
07.12.2008 16:00:00,52.72,15638.1
07.12.2008 17:00:00,65.06,16864.5
07.12.2008 18:00:00,78.03,16505.2
07.12.2008 19:00:00,77.13,15884.3
07.12.2008 20:00:00,58.47,15172.8
07.12.2008 21:00:00,53.5,15113
07.12.2008 22:00:00,70.83,15014.5
07.12.2008 23:00:00,49.01,14910.9
08.01.2008 00:00:00,42.15,16020.8
08.01.2008 01:00:00,38.08,16201.6
08.01.2008 02:00:00,36.45,16046.1
08.01.2008 03:00:00,36.81,15970.1
08.01.2008 04:00:00,37.67,16124.1
08.01.2008 05:00:00,47.93,16557.4
08.01.2008 06:00:00,47.24,15476.3
08.01.2008 07:00:00,83.98,16348.1
08.01.2008 08:00:00,81.06,18512.2
08.01.2008 09:00:00,80.01,18533.5
08.01.2008 10:00:00,83.43,18389.3
08.01.2008 11:00:00,86.66,18242.6
08.01.2008 12:00:00,86.31,18098.5
08.01.2008 13:00:00,85.96,18229.9
08.01.2008 14:00:00,84.83,18514.7
08.01.2008 15:00:00,82.35,18510
08.01.2008 16:00:00,85.9,18957.3
08.01.2008 17:00:00,95.04,19170.4
08.01.2008 18:00:00,104.5,19445.3
08.01.2008 19:00:00,85.75,19176.9
08.01.2008 20:00:00,68.27,17245.3
08.01.2008 21:00:00,55.6,17305.2
08.01.2008 22:00:00,54.29,17066.9
08.01.2008 23:00:00,45.05,16953.6
08.02.2008 00:00:00,52.87,17004.6
08.02.2008 01:00:00,50.23,17746.2
08.02.2008 02:00:00,49.08,18442.9
08.02.2008 03:00:00,40.45,18488.6
08.02.2008 04:00:00,43.02,18564.7
08.02.2008 05:00:00,51.57,17295.2
08.02.2008 06:00:00,61.97,16854.1
08.02.2008 07:00:00,80.84,17710.5
08.02.2008 08:00:00,80.08,19718.7
08.02.2008 09:00:00,83.94,19529.7
08.02.2008 10:00:00,83.97,19489.5
08.02.2008 11:00:00,81.94,19447.5
08.02.2008 12:00:00,75.95,19337.7
08.02.2008 13:00:00,70.58,19366.2
08.02.2008 14:00:00,67.92,19514.1
08.02.2008 15:00:00,59,19685.8
08.02.2008 16:00:00,59.04,19855.4
08.02.2008 17:00:00,69.97,19379.6
08.02.2008 18:00:00,82.52,19738.4
08.02.2008 19:00:00,80.01,19925
08.02.2008 20:00:00,71.95,16962.9
08.02.2008 21:00:00,62.07,17278.5
08.02.2008 22:00:00,63.44,16093.4
08.02.2008 23:00:00,56.31,16256
08.03.2008 00:00:00,57.85,18320.2
08.03.2008 01:00:00,51.95,18445.2
08.03.2008 02:00:00,51.37,18835.5
08.03.2008 03:00:00,51.39,18637.2
08.03.2008 04:00:00,51.48,18458.2
08.03.2008 05:00:00,51.2,18427.9
08.03.2008 06:00:00,44.52,17930.2
08.03.2008 07:00:00,53.1,17363
08.03.2008 08:00:00,60.8,18066.1
08.03.2008 09:00:00,75.04,18213.8
08.03.2008 10:00:00,77.05,18813.8
08.03.2008 11:00:00,75.95,18559.4
08.03.2008 12:00:00,74.71,18340.8
08.03.2008 13:00:00,61.52,17894.6
08.03.2008 14:00:00,55.1,18062
08.03.2008 15:00:00,53.89,18066.3
08.03.2008 16:00:00,53.18,18063.2
08.03.2008 17:00:00,56.57,17727.5
08.03.2008 18:00:00,74.86,17727.8
08.03.2008 19:00:00,74.53,17937.6
08.03.2008 20:00:00,58.65,17398.2
08.03.2008 21:00:00,50,17809.4
08.03.2008 22:00:00,53.71,17968
08.03.2008 23:00:00,40.05,19016.4
08.04.2008 00:00:00,54.1,16735.3
08.04.2008 01:00:00,48.89,16362
08.04.2008 02:00:00,46.19,16676.4
08.04.2008 03:00:00,48.3,16695.1
08.04.2008 04:00:00,52.73,16734.2
08.04.2008 05:00:00,60.38,16149.6
08.04.2008 06:00:00,74.38,14618.5
08.04.2008 07:00:00,97.79,15052.1
08.04.2008 08:00:00,140.03,17342.5
08.04.2008 09:00:00,185.8,17364.2
08.04.2008 10:00:00,199.92,17519.2
08.04.2008 11:00:00,181.81,18115.1
08.04.2008 12:00:00,123.9,17659.3
08.04.2008 13:00:00,122.94,18436.6
08.04.2008 14:00:00,116.9,18223.2
08.04.2008 15:00:00,100,17891.5
08.04.2008 16:00:00,85.07,17630.3
08.04.2008 17:00:00,79.25,17423.7
08.04.2008 18:00:00,78.98,17575.5
08.04.2008 19:00:00,83.72,17792.6
08.04.2008 20:00:00,92.51,16058.3
08.04.2008 21:00:00,82.91,15238.5
08.04.2008 22:00:00,68.6,16435.3
08.04.2008 23:00:00,53.49,16246
08.05.2008 00:00:00,54.14,13678.2
08.05.2008 01:00:00,44.92,13641.5
08.05.2008 02:00:00,38.8,13712.4
08.05.2008 03:00:00,30.4,13284.4
08.05.2008 04:00:00,34.79,13512.5
08.05.2008 05:00:00,49.06,13318.2
08.05.2008 06:00:00,56.16,13956.2
08.05.2008 07:00:00,78.3,14752
08.05.2008 08:00:00,85.43,16911.8
08.05.2008 09:00:00,85.08,17303.7
08.05.2008 10:00:00,86.42,17669.1
08.05.2008 11:00:00,92.14,17690.6
08.05.2008 12:00:00,86.38,17633.2
08.05.2008 13:00:00,83.59,17495.9
08.05.2008 14:00:00,79.24,17255.6
08.05.2008 15:00:00,78.03,17375.4
08.05.2008 16:00:00,70.05,17679.9
08.05.2008 17:00:00,67.97,17454.5
08.05.2008 18:00:00,65.57,17198.6
08.05.2008 19:00:00,64.95,17642.3
08.05.2008 20:00:00,69.03,13361.8
08.05.2008 21:00:00,69.36,13138.8
08.05.2008 22:00:00,57.8,12796.4
08.05.2008 23:00:00,40.13,12700.5
08.06.2008 00:00:00,49.21,15511.8
08.06.2008 01:00:00,36.07,16394.2
08.06.2008 02:00:00,29.43,16551
08.06.2008 03:00:00,24.91,16284.8
08.06.2008 04:00:00,25.03,16697.2
08.06.2008 05:00:00,22.08,17250.8
08.06.2008 06:00:00,20.07,15816.5
08.06.2008 07:00:00,31.1,15343.2
08.06.2008 08:00:00,42.4,14595.8
08.06.2008 09:00:00,56.17,14690.2
08.06.2008 10:00:00,63.72,15089.2
08.06.2008 11:00:00,74.2,15571
08.06.2008 12:00:00,67.81,15015.4
08.06.2008 13:00:00,59.02,14852
08.06.2008 14:00:00,51.19,14724.6
08.06.2008 15:00:00,46.64,14384.5
08.06.2008 16:00:00,45.55,14448.5
08.06.2008 17:00:00,49.28,14483.8
08.06.2008 18:00:00,57.04,14577.2
08.06.2008 19:00:00,62.16,14614.6
08.06.2008 20:00:00,60.9,14324.2
08.06.2008 21:00:00,62.79,14331.8
08.06.2008 22:00:00,75.11,14418.2
08.06.2008 23:00:00,59.05,14390
08.07.2008 00:00:00,56.05,14731.8
08.07.2008 01:00:00,42.8,13774.7
08.07.2008 02:00:00,33.21,14200.6
08.07.2008 03:00:00,26.01,14982.6
08.07.2008 04:00:00,20,14869
08.07.2008 05:00:00,41.8,14046.7
08.07.2008 06:00:00,59.07,14851
08.07.2008 07:00:00,78.04,15084.9
08.07.2008 08:00:00,77.27,16570.5
08.07.2008 09:00:00,85.87,16243.9
08.07.2008 10:00:00,92.02,16802.4
08.07.2008 11:00:00,97.97,17157.6
08.07.2008 12:00:00,90.1,16695.9
08.07.2008 13:00:00,92.04,17018
08.07.2008 14:00:00,85.53,16804.5
08.07.2008 15:00:00,85.22,16522.6
08.07.2008 16:00:00,82.9,16705.3
08.07.2008 17:00:00,80.5,16378.2
08.07.2008 18:00:00,77.91,16386.5
08.07.2008 19:00:00,74.92,16357.7
08.07.2008 20:00:00,74.92,15515.8
08.07.2008 21:00:00,76.03,15224.6
08.07.2008 22:00:00,75.72,15034.4
08.07.2008 23:00:00,66.87,14324
08.08.2008 00:00:00,47.02,11938.7
08.08.2008 01:00:00,34.84,11791.7
08.08.2008 02:00:00,28.7,12418.4
08.08.2008 03:00:00,28.68,12225.3
08.08.2008 04:00:00,34.89,12101.1
08.08.2008 05:00:00,44.7,12089.2
08.08.2008 06:00:00,58.35,12554.9
08.08.2008 07:00:00,69.93,13966.4
08.08.2008 08:00:00,71.82,16839.9
08.08.2008 09:00:00,72.98,17840.9
08.08.2008 10:00:00,76.07,18087.7
08.08.2008 11:00:00,85.01,18009.7
08.08.2008 12:00:00,80.08,18129.8
08.08.2008 13:00:00,75.34,17740.8
08.08.2008 14:00:00,70.08,17797.4
08.08.2008 15:00:00,68.24,17878.9
08.08.2008 16:00:00,64.9,18153.6
08.08.2008 17:00:00,64.9,18279.2
08.08.2008 18:00:00,66.19,18778.3
08.08.2008 19:00:00,64.88,18297
08.08.2008 20:00:00,66.58,13785.7
08.08.2008 21:00:00,67.05,13476.6
08.08.2008 22:00:00,65.05,13259.9
08.08.2008 23:00:00,50.03,13876.9
08.09.2008 00:00:00,62.73,18133.7
08.09.2008 01:00:00,59.6,18776.4
08.09.2008 02:00:00,54.53,18821
08.09.2008 03:00:00,51.14,19247.2
08.09.2008 04:00:00,51.62,19367.6
08.09.2008 05:00:00,61.39,18783.6
08.09.2008 06:00:00,77.99,16268.6
08.09.2008 07:00:00,96.81,16603.1
08.09.2008 08:00:00,117.57,16896.2
08.09.2008 09:00:00,126.19,16607.8
08.09.2008 10:00:00,141.99,16849.8
08.09.2008 11:00:00,178.1,17304.8
08.09.2008 12:00:00,127.61,16711.8
08.09.2008 13:00:00,127.84,16737.9
08.09.2008 14:00:00,125.07,16898.5
08.09.2008 15:00:00,116.34,16454.6
08.09.2008 16:00:00,102.5,16740.2
08.09.2008 17:00:00,100.56,16578.1
08.09.2008 18:00:00,100.01,16591.6
08.09.2008 19:00:00,99.93,16873.4
08.09.2008 20:00:00,110.09,16710.4
08.09.2008 21:00:00,95.92,16089.3
08.09.2008 22:00:00,79.86,15710.8
08.09.2008 23:00:00,66.81,15844.9
08.10.2008 00:00:00,66.26,15453.5
08.10.2008 01:00:00,64.41,15726.4
08.10.2008 02:00:00,60,16733.8
08.10.2008 03:00:00,58.84,17166
08.10.2008 04:00:00,58.12,17169.5
08.10.2008 05:00:00,62.98,16807
08.10.2008 06:00:00,91.39,16055
08.10.2008 07:00:00,145.97,17344.1
08.10.2008 08:00:00,151.06,18191.6
08.10.2008 09:00:00,180.93,18205.3
08.10.2008 10:00:00,157.37,18730.6
08.10.2008 11:00:00,160.05,18975.8
08.10.2008 12:00:00,165.17,18530.5
08.10.2008 13:00:00,160.84,18361.6
08.10.2008 14:00:00,145.94,18638
08.10.2008 15:00:00,142.27,18869.1
08.10.2008 16:00:00,124.1,19655.8
08.10.2008 17:00:00,120.05,19604.9
08.10.2008 18:00:00,131.06,19282.9
08.10.2008 19:00:00,175.01,19625.6
08.10.2008 20:00:00,136.32,17177.2
08.10.2008 21:00:00,110.02,15772.9
08.10.2008 22:00:00,82.09,15833.3
08.10.2008 23:00:00,66.06,15931.1
08.11.2008 00:00:00,54.58,16156
08.11.2008 01:00:00,48.49,17048
08.11.2008 02:00:00,45.53,17708.9
08.11.2008 03:00:00,42.57,18053.9
08.11.2008 04:00:00,47.52,17385.4
08.11.2008 05:00:00,50.6,17694
08.11.2008 06:00:00,55.03,17114
08.11.2008 07:00:00,66.24,16410.4
08.11.2008 08:00:00,70.99,17208.9
08.11.2008 09:00:00,78.28,17627.3
08.11.2008 10:00:00,80.98,18375.3
08.11.2008 11:00:00,85.51,17992.6
08.11.2008 12:00:00,84.07,17381.2
08.11.2008 13:00:00,69.93,17018.2
08.11.2008 14:00:00,59.17,17211.2
08.11.2008 15:00:00,57.09,17107.3
08.11.2008 16:00:00,61.27,17117.3
08.11.2008 17:00:00,74.56,18310.5
08.11.2008 18:00:00,72.07,18473.7
08.11.2008 19:00:00,54.58,17895.1
08.11.2008 20:00:00,48.81,17277.1
08.11.2008 21:00:00,46.24,16634.1
08.11.2008 22:00:00,48.21,16400.6
