36.97,23335.1
42.6,25100.1
35.83,25106.7
28.84,22942.5
25.4,22959.2
26.27,22815.6
27.06,23669.1
24.08,23875.5
23.99,24576.7
24.83,25035.2
23.24,24277.5
22.54,24538.2
23.41,24798.8
21.41,25543.1
21.4,23764.4
22.12,23160.4
24.63,23649
27.05,23640.2
32.66,23792.8
28.94,25120.7
26.04,24597.9
24.84,24242.7
23.99,23611.3
25.04,23814.8
32.88,23421.4
36.09,23222.3
35.87,24175.9
31.7,24465
26,23652.7
27.09,23772.6
22.44,24745.6
20.07,27235.8
19.65,26772.6
19.68,26305.2
19.98,26111.7
20.33,26207.2
21.32,26228.2
25.01,24909.6
34.94,26168
35,26197.6
36.04,27036.9
36.62,27202.7
35.6,28124.8
34.75,28831
32.26,28002.1
30.61,27712.6
29.73,26778.8
31.17,26112.2
34.96,25128.2
36.33,24550.1
31.96,24777.9
26.8,26889.6
25.32,28424
23.93,29327.6
18.11,29619.9
20.23,27931.6
18.02,28483.6
15.9,29309.8
15.91,29380.9
17.1,28450.5
21.8,28315.5
27.09,28040.3
34.13,30289.9
38.11,30806.6
32.31,31087.4
29.99,31181.8
29.55,32123.7
28.52,32555.8
29.33,32653.5
27.97,31312.9
30.09,29345.7
30.62,27656.8
32.87,30007.2
29.27,31155.7
24.94,31528.1
23.17,30762.2
21.66,30877
20.24,30512.6
13.43,32152.8
10.97,35611.3
3.18,35931.9
0.05,36002.3
0.13,36071
8.82,35643.2
13.3,35623.9
17.33,32707.5
22.97,32067.4
23.93,38155
28.95,37701.9
29.94,38490.6
25.55,38845.2
24.12,38767.9
22.95,38471.5
20.95,37122.6
23.91,36281.4
23.97,35342.7
28.93,36648.5
30.98,37169.5
29.07,37155
21.5,34472.6
19.06,33302.7
16.34,33717.7
13.96,34702
14.5,33318.8
12.83,33582.4
12.88,33695.2
12.14,32627.2
13.2,31005.1
17.39,28989.7
23.41,27220
28.49,29803.2
30.96,31346
29.97,32073.1
29.07,33240
25.21,33128.9
24.01,33052.1
25.56,31459.2
26.73,29891.8
31.02,27775.7
33.58,26284.3
39.05,26216.8
46.02,26166.3
36.56,26344.5
32.12,25027.1
27.45,24315.8
26.31,24612.1
20.79,24210.8
21.1,23516.3
19.53,24864.5
19.06,26375.2
18.08,26970.7
15.96,26930.7
18.01,26168
26,26873.5
34.89,28626.5
36.06,33959.7
34.94,35456.7
29.91,37198.7
25.43,38150.8
21.83,38830.6
20.03,38317.9
19.1,37237.8
19.39,35486.2
22.54,34506.5
27.43,33244.9
25.99,33401.6
25.18,34108.2
21.11,31756.1
17.08,30731.5
14.6,30396.2
10.29,31548.9
14.08,32234.8
8.4,32639.6
0.79,33050.5
0,33454.8
-0.02,33753.6
-0.04,33532.6
-2.97,33976
8.51,32503
12.42,33333.6
13.78,34224.9
14.22,35255.7
14.69,35817.4
14.27,36118.7
14.6,35285.8
14.28,33301.6
15.37,31160
16.03,29629.9
