Date;Time of day;Volume of activated balancing services (+)[MWh];Volume of activated balancing services (-)[MWh];Price of activated balancing services (+)[Euro/MWh];Price of activated balancing services (-)[Euro/MWh];Volume of procured balancing services (+)[MW];Volume of procured balancing services (-)[MW];Price of procured balancing services (+)[Euro/MW];Price of procured balancing services (-)[Euro/MW]
Feb 12, 2016;6:15 AM;0;0;0;0;2,101;2,353;3.4;2.01
Feb 12, 2016;6:30 AM;0;0;0;0;2,101;2,353;3.4;2.01
Feb 12, 2016;6:45 AM;0;0;0;0;2,101;2,353;3.4;2.01
Feb 12, 2016;7:00 AM;0;0;0;0;2,101;2,353;3.4;2.01
Feb 12, 2016;7:15 AM;0;0;0;0;2,101;2,353;3.4;2.01
Feb 12, 2016;7:30 AM;0;0;0;0;2,101;2,353;3.4;2.01
Feb 12, 2016;7:45 AM;0;0;0;0;2,101;2,353;3.4;2.01
Feb 12, 2016;8:00 AM;0;0;0;0;2,101;2,353;2.86;0.33
Feb 12, 2016;8:15 AM;0;0;0;0;2,101;2,353;2.86;0.33
Feb 12, 2016;8:30 AM;0;0;0;0;2,101;2,353;2.86;0.33
Feb 12, 2016;8:45 AM;0;0;0;0;2,101;2,353;2.86;0.33
Feb 12, 2016;9:00 AM;0;0;0;0;2,101;2,353;2.86;0.33
Feb 12, 2016;9:15 AM;0;0;0;0;2,101;2,353;2.86;0.33
Feb 12, 2016;9:30 AM;0;0;0;0;2,101;2,353;2.86;0.33
Feb 12, 2016;9:45 AM;0;0;0;0;2,101;2,353;2.86;0.33
Feb 12, 2016;10:00 AM;0;0;0;0;2,101;2,353;2.86;0.33
Feb 12, 2016;10:15 AM;0;0;0;0;2,101;2,353;2.86;0.33
Feb 12, 2016;10:30 AM;0;0;0;0;2,101;2,353;2.86;0.33
Feb 12, 2016;10:45 AM;0;0;0;0;2,101;2,353;2.86;0.33
Feb 12, 2016;11:00 AM;0;0;0;0;2,101;2,353;2.86;0.33
Feb 12, 2016;11:15 AM;0;0;0;0;2,101;2,353;2.86;0.33
Feb 12, 2016;11:30 AM;0;0;0;0;2,101;2,353;2.86;0.33
Feb 12, 2016;11:45 AM;0;0;0;0;2,101;2,353;2.86;0.33
Feb 12, 2016;12:00 PM;0;0;0;0;2,101;2,353;2.49;0.33
Feb 12, 2016;12:15 PM;0;0;0;0;2,101;2,353;2.49;0.33
Feb 12, 2016;12:30 PM;0;0;0;0;2,101;2,353;2.49;0.33
Feb 12, 2016;12:45 PM;0;0;0;0;2,101;2,353;2.49;0.33
Feb 12, 2016;1:00 PM;0;0;0;0;2,101;2,353;2.49;0.33
Feb 12, 2016;1:15 PM;0;0;0;0;2,101;2,353;2.49;0.33
Feb 12, 2016;1:30 PM;0;0;0;0;2,101;2,353;2.49;0.33
Feb 12, 2016;1:45 PM;0;0;0;0;2,101;2,353;2.49;0.33
Feb 12, 2016;2:00 PM;0;0;0;0;2,101;2,353;2.49;0.33
Feb 12, 2016;2:15 PM;0;0;0;0;2,101;2,353;2.49;0.33
Feb 12, 2016;2:30 PM;0;0;0;0;2,101;2,353;2.49;0.33
Feb 12, 2016;2:45 PM;0;0;0;0;2,101;2,353;2.49;0.33
Feb 12, 2016;3:00 PM;0;0;0;0;2,101;2,353;2.49;0.33
Feb 12, 2016;3:15 PM;0;0;0;0;2,101;2,353;2.49;0.33
Feb 12, 2016;3:30 PM;0;0;0;0;2,101;2,353;2.49;0.33
Feb 12, 2016;3:45 PM;0;0;0;0;2,101;2,353;2.49;0.33
Feb 12, 2016;4:00 PM;0;0;0;0;2,101;2,353;14.08;0.26
Feb 12, 2016;4:15 PM;0;0;0;0;2,101;2,353;14.08;0.26
Feb 12, 2016;4:30 PM;0;0;0;0;2,101;2,353;14.08;0.26
Feb 12, 2016;4:45 PM;0;0;0;0;2,101;2,353;14.08;0.26
Feb 12, 2016;5:00 PM;0;0;0;0;2,101;2,353;14.08;0.26
Feb 12, 2016;5:15 PM;0;0;0;0;2,101;2,353;14.08;0.26
Feb 12, 2016;5:30 PM;0;0;0;0;2,101;2,353;14.08;0.26
Feb 12, 2016;5:45 PM;0;0;0;0;2,101;2,353;14.08;0.26
Feb 12, 2016;6:00 PM;0;0;0;0;2,101;2,353;14.08;0.26
Feb 12, 2016;6:15 PM;0;0;0;0;2,101;2,353;14.08;0.26
Feb 12, 2016;6:30 PM;0;0;0;0;2,101;2,353;14.08;0.26
Feb 12, 2016;6:45 PM;0;0;0;0;2,101;2,353;14.08;0.26
Feb 12, 2016;7:00 PM;0;0;0;0;2,101;2,353;14.08;0.26
Feb 12, 2016;7:15 PM;0;0;0;0;2,101;2,353;14.08;0.26
Feb 12, 2016;7:30 PM;0;0;0;0;2,101;2,353;14.08;0.26
Feb 12, 2016;7:45 PM;0;0;0;0;2,101;2,353;14.08;0.26
Feb 12, 2016;8:00 PM;0;0;0;0;2,101;2,353;4.4;0.46
Feb 12, 2016;8:15 PM;0;0;0;0;2,101;2,353;4.4;0.46
Feb 12, 2016;8:30 PM;0;0;0;0;2,101;2,353;4.4;0.46
Feb 12, 2016;8:45 PM;0;0;0;0;2,101;2,353;4.4;0.46
Feb 12, 2016;9:00 PM;0;0;0;0;2,101;2,353;4.4;0.46
Feb 12, 2016;9:15 PM;0;0;0;0;2,101;2,353;4.4;0.46
Feb 12, 2016;9:30 PM;0;0;0;0;2,101;2,353;4.4;0.46
Feb 12, 2016;9:45 PM;0;0;0;0;2,101;2,353;4.4;0.46
Feb 12, 2016;10:00 PM;0;0;0;0;2,101;2,353;4.4;0.46
Feb 12, 2016;10:15 PM;0;0;0;0;2,101;2,353;4.4;0.46
Feb 12, 2016;10:30 PM;0;0;0;0;2,101;2,353;4.4;0.46
Feb 12, 2016;10:45 PM;0;0;0;0;2,101;2,353;4.4;0.46
Feb 12, 2016;11:00 PM;0;0;0;0;2,101;2,353;4.4;0.46
Feb 12, 2016;11:15 PM;0;0;0;0;2,101;2,353;4.4;0.46
Feb 12, 2016;11:30 PM;0;0;0;0;2,101;2,353;4.4;0.46
Feb 12, 2016;11:45 PM;0;0;0;0;2,101;2,353;4.4;0.46
Feb 13, 2016;12:00 AM;0;0;0;0;2,101;2,353;0;3.33
Feb 13, 2016;12:15 AM;0;0;0;0;2,101;2,353;0;3.33
Feb 13, 2016;12:30 AM;0;0;0;0;2,101;2,353;0;3.33
Feb 13, 2016;12:45 AM;0;0;0;0;2,101;2,353;0;3.33
Feb 13, 2016;1:00 AM;0;0;0;0;2,101;2,353;0;3.33
Feb 13, 2016;1:15 AM;0;0;0;0;2,101;2,353;0;3.33
Feb 13, 2016;1:30 AM;0;0;0;0;2,101;2,353;0;3.33
Feb 13, 2016;1:45 AM;0;0;0;0;2,101;2,353;0;3.33
Feb 13, 2016;2:00 AM;0;0;0;0;2,101;2,353;0;3.33
Feb 13, 2016;2:15 AM;0;0;0;0;2,101;2,353;0;3.33
Feb 13, 2016;2:30 AM;0;0;0;0;2,101;2,353;0;3.33
Feb 13, 2016;2:45 AM;0;0;0;0;2,101;2,353;0;3.33
Feb 13, 2016;3:00 AM;0;0;0;0;2,101;2,353;0;3.33
Feb 13, 2016;3:15 AM;0;0;0;0;2,101;2,353;0;3.33
Feb 13, 2016;3:30 AM;0;0;0;0;2,101;2,353;0;3.33
Feb 13, 2016;3:45 AM;0;0;0;0;2,101;2,353;0;3.33
Feb 13, 2016;4:00 AM;0;0;0;0;2,101;2,353;0.35;3.34
Feb 13, 2016;4:15 AM;0;0;0;0;2,101;2,353;0.35;3.34
Feb 13, 2016;4:30 AM;0;0;0;0;2,101;2,353;0.35;3.34
Feb 13, 2016;4:45 AM;0;0;0;0;2,101;2,353;0.35;3.34
Feb 13, 2016;5:00 AM;0;0;0;0;2,101;2,353;0.35;3.34
Feb 13, 2016;5:15 AM;0;0;0;0;2,101;2,353;0.35;3.34
Feb 13, 2016;5:30 AM;0;0;0;0;2,101;2,353;0.35;3.34
Feb 13, 2016;5:45 AM;0;0;0;0;2,101;2,353;0.35;3.34
Feb 13, 2016;6:00 AM;0;0;0;0;2,101;2,353;0.35;3.34
Feb 13, 2016;6:15 AM;0;0;0;0;2,101;2,353;0.35;3.34
Feb 13, 2016;6:30 AM;0;0;0;0;2,101;2,353;0.35;3.34
Feb 13, 2016;6:45 AM;0;0;0;0;2,101;2,353;0.35;3.34
Feb 13, 2016;7:00 AM;0;0;0;0;2,101;2,353;0.35;3.34
Feb 13, 2016;7:15 AM;0;0;0;0;2,101;2,353;0.35;3.34
Feb 13, 2016;7:30 AM;0;0;0;0;2,101;2,353;0.35;3.34
Feb 13, 2016;7:45 AM;0;0;0;0;2,101;2,353;0.35;3.34
Feb 13, 2016;8:00 AM;0;0;0;0;2,101;2,353;1.19;1.63
Feb 13, 2016;8:15 AM;0;0;0;0;2,101;2,353;1.19;1.63
Feb 13, 2016;8:30 AM;0;0;0;0;2,101;2,353;1.19;1.63
Feb 13, 2016;8:45 AM;0;0;0;0;2,101;2,353;1.19;1.63
Feb 13, 2016;9:00 AM;0;0;0;0;2,101;2,353;1.19;1.63
Feb 13, 2016;9:15 AM;0;0;0;0;2,101;2,353;1.19;1.63
Feb 13, 2016;9:30 AM;0;0;0;0;2,101;2,353;1.19;1.63
Feb 13, 2016;9:45 AM;0;0;0;0;2,101;2,353;1.19;1.63
Feb 13, 2016;10:00 AM;0;0;0;0;2,101;2,353;1.19;1.63
Feb 13, 2016;10:15 AM;0;0;0;0;2,101;2,353;1.19;1.63
Feb 13, 2016;10:30 AM;0;0;0;0;2,101;2,353;1.19;1.63
Feb 13, 2016;10:45 AM;0;0;0;0;2,101;2,353;1.19;1.63
Feb 13, 2016;11:00 AM;0;0;0;0;2,101;2,353;1.19;1.63
Feb 13, 2016;11:15 AM;0;0;0;0;2,101;2,353;1.19;1.63
Feb 13, 2016;11:30 AM;0;0;0;0;2,101;2,353;1.19;1.63
Feb 13, 2016;11:45 AM;0;0;0;0;2,101;2,353;1.19;1.63
Feb 13, 2016;12:00 PM;0;0;0;0;2,101;2,353;0.77;2.3
Feb 13, 2016;12:15 PM;0;0;0;0;2,101;2,353;0.77;2.3
Feb 13, 2016;12:30 PM;0;0;0;0;2,101;2,353;0.77;2.3
Feb 13, 2016;12:45 PM;0;0;0;0;2,101;2,353;0.77;2.3
Feb 13, 2016;1:00 PM;0;0;0;0;2,101;2,353;0.77;2.3
Feb 13, 2016;1:15 PM;0;0;0;0;2,101;2,353;0.77;2.3
Feb 13, 2016;1:30 PM;0;0;0;0;2,101;2,353;0.77;2.3
Feb 13, 2016;1:45 PM;0;0;0;0;2,101;2,353;0.77;2.3
Feb 13, 2016;2:00 PM;0;0;0;0;2,101;2,353;0.77;2.3
Feb 13, 2016;2:15 PM;150;0;115.58;0;2,101;2,353;0.77;2.3
Feb 13, 2016;2:30 PM;201;0;119.16;0;2,101;2,353;0.77;2.3
Feb 13, 2016;2:45 PM;75;0;105.76;0;2,101;2,353;0.77;2.3
Feb 13, 2016;3:00 PM;0;0;0;0;2,101;2,353;0.77;2.3
Feb 13, 2016;3:15 PM;0;0;0;0;2,101;2,353;0.77;2.3
Feb 13, 2016;3:30 PM;0;0;0;0;2,101;2,353;0.77;2.3
Feb 13, 2016;3:45 PM;0;0;0;0;2,101;2,353;0.77;2.3
Feb 13, 2016;4:00 PM;0;0;0;0;2,101;2,353;3.83;1.85
Feb 13, 2016;4:15 PM;0;0;0;0;2,101;2,353;3.83;1.85
Feb 13, 2016;4:30 PM;0;0;0;0;2,101;2,353;3.83;1.85
Feb 13, 2016;4:45 PM;0;0;0;0;2,101;2,353;3.83;1.85
Feb 13, 2016;5:00 PM;0;0;0;0;2,101;2,353;3.83;1.85
Feb 13, 2016;5:15 PM;0;0;0;0;2,101;2,353;3.83;1.85
Feb 13, 2016;5:30 PM;0;0;0;0;2,101;2,353;3.83;1.85
Feb 13, 2016;5:45 PM;0;0;0;0;2,101;2,353;3.83;1.85
Feb 13, 2016;6:00 PM;0;0;0;0;2,101;2,353;3.83;1.85
Feb 13, 2016;6:15 PM;0;0;0;0;2,101;2,353;3.83;1.85
Feb 13, 2016;6:30 PM;0;0;0;0;2,101;2,353;3.83;1.85
Feb 13, 2016;6:45 PM;0;0;0;0;2,101;2,353;3.83;1.85
Feb 13, 2016;7:00 PM;0;0;0;0;2,101;2,353;3.83;1.85
Feb 13, 2016;7:15 PM;0;0;0;0;2,101;2,353;3.83;1.85
Feb 13, 2016;7:30 PM;0;0;0;0;2,101;2,353;3.83;1.85
Feb 13, 2016;7:45 PM;0;0;0;0;2,101;2,353;3.83;1.85
Feb 13, 2016;8:00 PM;0;0;0;0;2,101;2,353;0.43;2.28
Feb 13, 2016;8:15 PM;0;0;0;0;2,101;2,353;0.43;2.28
Feb 13, 2016;8:30 PM;0;0;0;0;2,101;2,353;0.43;2.28
Feb 13, 2016;8:45 PM;0;0;0;0;2,101;2,353;0.43;2.28
Feb 13, 2016;9:00 PM;0;0;0;0;2,101;2,353;0.43;2.28
Feb 13, 2016;9:15 PM;0;0;0;0;2,101;2,353;0.43;2.28
Feb 13, 2016;9:30 PM;0;0;0;0;2,101;2,353;0.43;2.28
Feb 13, 2016;9:45 PM;0;0;0;0;2,101;2,353;0.43;2.28
Feb 13, 2016;10:00 PM;0;0;0;0;2,101;2,353;0.43;2.28
Feb 13, 2016;10:15 PM;0;0;0;0;2,101;2,353;0.43;2.28
Feb 13, 2016;10:30 PM;0;0;0;0;2,101;2,353;0.43;2.28
Feb 13, 2016;10:45 PM;0;0;0;0;2,101;2,353;0.43;2.28
Feb 13, 2016;11:00 PM;0;0;0;0;2,101;2,353;0.43;2.28
Feb 13, 2016;11:15 PM;0;0;0;0;2,101;2,353;0.43;2.28
Feb 13, 2016;11:30 PM;0;0;0;0;2,101;2,353;0.43;2.28
Feb 13, 2016;11:45 PM;0;0;0;0;2,101;2,353;0.43;2.28
Feb 14, 2016;12:00 AM;0;0;0;0;2,101;2,353;0;15.22
Feb 14, 2016;12:15 AM;0;0;0;0;2,101;2,353;0;15.22
Feb 14, 2016;12:30 AM;0;0;0;0;2,101;2,353;0;15.22
Feb 14, 2016;12:45 AM;0;0;0;0;2,101;2,353;0;15.22
Feb 14, 2016;1:00 AM;0;0;0;0;2,101;2,353;0;15.22
Feb 14, 2016;1:15 AM;0;0;0;0;2,101;2,353;0;15.22
Feb 14, 2016;1:30 AM;0;0;0;0;2,101;2,353;0;15.22
Feb 14, 2016;1:45 AM;0;0;0;0;2,101;2,353;0;15.22
Feb 14, 2016;2:00 AM;0;0;0;0;2,101;2,353;0;15.22
Feb 14, 2016;2:15 AM;0;0;0;0;2,101;2,353;0;15.22
Feb 14, 2016;2:30 AM;0;0;0;0;2,101;2,353;0;15.22
Feb 14, 2016;2:45 AM;0;0;0;0;2,101;2,353;0;15.22
Feb 14, 2016;3:00 AM;0;0;0;0;2,101;2,353;0;15.22
Feb 14, 2016;3:15 AM;0;0;0;0;2,101;2,353;0;15.22
Feb 14, 2016;3:30 AM;0;0;0;0;2,101;2,353;0;15.22
Feb 14, 2016;3:45 AM;0;0;0;0;2,101;2,353;0;15.22
Feb 14, 2016;4:00 AM;0;0;0;0;2,101;2,353;0.06;14.77
Feb 14, 2016;4:15 AM;0;0;0;0;2,101;2,353;0.06;14.77
Feb 14, 2016;4:30 AM;0;0;0;0;2,101;2,353;0.06;14.77
Feb 14, 2016;4:45 AM;0;0;0;0;2,101;2,353;0.06;14.77
Feb 14, 2016;5:00 AM;0;0;0;0;2,101;2,353;0.06;14.77
Feb 14, 2016;5:15 AM;0;0;0;0;2,101;2,353;0.06;14.77
Feb 14, 2016;5:30 AM;0;0;0;0;2,101;2,353;0.06;14.77
Feb 14, 2016;5:45 AM;0;0;0;0;2,101;2,353;0.06;14.77
Feb 14, 2016;6:00 AM;0;0;0;0;2,101;2,353;0.06;14.77
Feb 14, 2016;6:15 AM;0;0;0;0;2,101;2,353;0.06;14.77
Feb 14, 2016;6:30 AM;0;0;0;0;2,101;2,353;0.06;14.77
Feb 14, 2016;6:45 AM;0;0;0;0;2,101;2,353;0.06;14.77
Feb 14, 2016;7:00 AM;0;0;0;0;2,101;2,353;0.06;14.77
Feb 14, 2016;7:15 AM;0;0;0;0;2,101;2,353;0.06;14.77
Feb 14, 2016;7:30 AM;0;0;0;0;2,101;2,353;0.06;14.77
Feb 14, 2016;7:45 AM;0;0;0;0;2,101;2,353;0.06;14.77
Feb 14, 2016;8:00 AM;0;0;0;0;2,101;2,353;0.51;6.42
Feb 14, 2016;8:15 AM;0;0;0;0;2,101;2,353;0.51;6.42
Feb 14, 2016;8:30 AM;0;0;0;0;2,101;2,353;0.51;6.42
Feb 14, 2016;8:45 AM;0;0;0;0;2,101;2,353;0.51;6.42
Feb 14, 2016;9:00 AM;0;0;0;0;2,101;2,353;0.51;6.42
Feb 14, 2016;9:15 AM;0;125.25;0;-22.27;2,101;2,353;0.51;6.42
Feb 14, 2016;9:30 AM;0;0;0;0;2,101;2,353;0.51;6.42
Feb 14, 2016;9:45 AM;0;0;0;0;2,101;2,353;0.51;6.42
Feb 14, 2016;10:00 AM;0;0;0;0;2,101;2,353;0.51;6.42
Feb 14, 2016;10:15 AM;0;0;0;0;2,101;2,353;0.51;6.42
Feb 14, 2016;10:30 AM;0;0;0;0;2,101;2,353;0.51;6.42
Feb 14, 2016;10:45 AM;0;0;0;0;2,101;2,353;0.51;6.42
Feb 14, 2016;11:00 AM;0;0;0;0;2,101;2,353;0.51;6.42
Feb 14, 2016;11:15 AM;0;0;0;0;2,101;2,353;0.51;6.42
Feb 14, 2016;11:30 AM;0;0;0;0;2,101;2,353;0.51;6.42
Feb 14, 2016;11:45 AM;0;0;0;0;2,101;2,353;0.51;6.42
Feb 14, 2016;12:00 PM;0;0;0;0;2,101;2,353;0.52;6.24
Feb 14, 2016;12:15 PM;0;0;0;0;2,101;2,353;0.52;6.24
Feb 14, 2016;12:30 PM;0;0;0;0;2,101;2,353;0.52;6.24
Feb 14, 2016;12:45 PM;0;0;0;0;2,101;2,353;0.52;6.24
Feb 14, 2016;1:00 PM;0;0;0;0;2,101;2,353;0.52;6.24
Feb 14, 2016;1:15 PM;0;0;0;0;2,101;2,353;0.52;6.24
Feb 14, 2016;1:30 PM;0;0;0;0;2,101;2,353;0.52;6.24
Feb 14, 2016;1:45 PM;0;0;0;0;2,101;2,353;0.52;6.24
Feb 14, 2016;2:00 PM;0;0;0;0;2,101;2,353;0.52;6.24
Feb 14, 2016;2:15 PM;0;0;0;0;2,101;2,353;0.52;6.24
Feb 14, 2016;2:30 PM;0;0;0;0;2,101;2,353;0.52;6.24
Feb 14, 2016;2:45 PM;0;0;0;0;2,101;2,353;0.52;6.24
Feb 14, 2016;3:00 PM;0;0;0;0;2,101;2,353;0.52;6.24
Feb 14, 2016;3:15 PM;75;0;105.76;0;2,101;2,353;0.52;6.24
Feb 14, 2016;3:30 PM;0;0;0;0;2,101;2,353;0.52;6.24
Feb 14, 2016;3:45 PM;0;0;0;0;2,101;2,353;0.52;6.24
Feb 14, 2016;4:00 PM;0;0;0;0;2,101;2,353;3.28;5.74
Feb 14, 2016;4:15 PM;0;0;0;0;2,101;2,353;3.28;5.74
Feb 14, 2016;4:30 PM;0;0;0;0;2,101;2,353;3.28;5.74
Feb 14, 2016;4:45 PM;0;0;0;0;2,101;2,353;3.28;5.74
Feb 14, 2016;5:00 PM;0;0;0;0;2,101;2,353;3.28;5.74
Feb 14, 2016;5:15 PM;0;0;0;0;2,101;2,353;3.28;5.74
Feb 14, 2016;5:30 PM;0;0;0;0;2,101;2,353;3.28;5.74
Feb 14, 2016;5:45 PM;0;0;0;0;2,101;2,353;3.28;5.74
Feb 14, 2016;6:00 PM;0;0;0;0;2,101;2,353;3.28;5.74
Feb 14, 2016;6:15 PM;0;0;0;0;2,101;2,353;3.28;5.74
Feb 14, 2016;6:30 PM;0;0;0;0;2,101;2,353;3.28;5.74
Feb 14, 2016;6:45 PM;0;0;0;0;2,101;2,353;3.28;5.74
Feb 14, 2016;7:00 PM;0;0;0;0;2,101;2,353;3.28;5.74
Feb 14, 2016;7:15 PM;0;0;0;0;2,101;2,353;3.28;5.74
Feb 14, 2016;7:30 PM;0;0;0;0;2,101;2,353;3.28;5.74
Feb 14, 2016;7:45 PM;0;0;0;0;2,101;2,353;3.28;5.74
Feb 14, 2016;8:00 PM;0;0;0;0;2,101;2,353;0.49;5.14
Feb 14, 2016;8:15 PM;0;0;0;0;2,101;2,353;0.49;5.14
Feb 14, 2016;8:30 PM;0;0;0;0;2,101;2,353;0.49;5.14
Feb 14, 2016;8:45 PM;0;0;0;0;2,101;2,353;0.49;5.14
Feb 14, 2016;9:00 PM;0;0;0;0;2,101;2,353;0.49;5.14
Feb 14, 2016;9:15 PM;0;0;0;0;2,101;2,353;0.49;5.14
Feb 14, 2016;9:30 PM;0;0;0;0;2,101;2,353;0.49;5.14
Feb 14, 2016;9:45 PM;0;0;0;0;2,101;2,353;0.49;5.14
Feb 14, 2016;10:00 PM;0;0;0;0;2,101;2,353;0.49;5.14
Feb 14, 2016;10:15 PM;0;0;0;0;2,101;2,353;0.49;5.14
Feb 14, 2016;10:30 PM;0;0;0;0;2,101;2,353;0.49;5.14
Feb 14, 2016;10:45 PM;0;0;0;0;2,101;2,353;0.49;5.14
Feb 14, 2016;11:00 PM;0;0;0;0;2,101;2,353;0.49;5.14
Feb 14, 2016;11:15 PM;0;0;0;0;2,101;2,353;0.49;5.14
Feb 14, 2016;11:30 PM;0;0;0;0;2,101;2,353;0.49;5.14
Feb 14, 2016;11:45 PM;0;0;0;0;2,101;2,353;0.49;5.14
Feb 15, 2016;12:00 AM;0;0;0;0;2,101;2,353;0;7.07
Feb 15, 2016;12:15 AM;0;0;0;0;2,101;2,353;0;7.07
Feb 15, 2016;12:30 AM;0;0;0;0;2,101;2,353;0;7.07
Feb 15, 2016;12:45 AM;0;0;0;0;2,101;2,353;0;7.07
Feb 15, 2016;1:00 AM;0;0;0;0;2,101;2,353;0;7.07
Feb 15, 2016;1:15 AM;0;0;0;0;2,101;2,353;0;7.07
Feb 15, 2016;1:30 AM;0;0;0;0;2,101;2,353;0;7.07
Feb 15, 2016;1:45 AM;0;0;0;0;2,101;2,353;0;7.07
Feb 15, 2016;2:00 AM;0;0;0;0;2,101;2,353;0;7.07
Feb 15, 2016;2:15 AM;0;0;0;0;2,101;2,353;0;7.07
Feb 15, 2016;2:30 AM;0;0;0;0;2,101;2,353;0;7.07
Feb 15, 2016;2:45 AM;0;0;0;0;2,101;2,353;0;7.07
Feb 15, 2016;3:00 AM;0;0;0;0;2,101;2,353;0;7.07
Feb 15, 2016;3:15 AM;0;0;0;0;2,101;2,353;0;7.07
Feb 15, 2016;3:30 AM;0;0;0;0;2,101;2,353;0;7.07
Feb 15, 2016;3:45 AM;0;0;0;0;2,101;2,353;0;7.07
Feb 15, 2016;4:00 AM;0;0;0;0;2,101;2,353;3.4;5.32
Feb 15, 2016;4:15 AM;0;0;0;0;2,101;2,353;3.4;5.32
Feb 15, 2016;4:30 AM;0;0;0;0;2,101;2,353;3.4;5.32
Feb 15, 2016;4:45 AM;0;0;0;0;2,101;2,353;3.4;5.32
Feb 15, 2016;5:00 AM;0;0;0;0;2,101;2,353;3.4;5.32
Feb 15, 2016;5:15 AM;0;0;0;0;2,101;2,353;3.4;5.32
Feb 15, 2016;5:30 AM;0;0;0;0;2,101;2,353;3.4;5.32
Feb 15, 2016;5:45 AM;0;0;0;0;2,101;2,353;3.4;5.32
Feb 15, 2016;6:00 AM;0;0;0;0;2,101;2,353;3.4;5.32
Feb 15, 2016;6:15 AM;0;0;0;0;2,101;2,353;3.4;5.32
Feb 15, 2016;6:30 AM;0;0;0;0;2,101;2,353;3.4;5.32
Feb 15, 2016;6:45 AM;0;0;0;0;2,101;2,353;3.4;5.32
Feb 15, 2016;7:00 AM;0;0;0;0;2,101;2,353;3.4;5.32
Feb 15, 2016;7:15 AM;0;0;0;0;2,101;2,353;3.4;5.32
Feb 15, 2016;7:30 AM;125;0;95.77;0;2,101;2,353;3.4;5.32
Feb 15, 2016;7:45 AM;125;0;95.77;0;2,101;2,353;3.4;5.32
Feb 15, 2016;8:00 AM;0;0;0;0;2,101;2,353;3.33;0.76
Feb 15, 2016;8:15 AM;0;0;0;0;2,101;2,353;3.33;0.76
Feb 15, 2016;8:30 AM;0;0;0;0;2,101;2,353;3.33;0.76
Feb 15, 2016;8:45 AM;100;0;116.73;0;2,101;2,353;3.33;0.76
Feb 15, 2016;9:00 AM;100;0;116.73;0;2,101;2,353;3.33;0.76
Feb 15, 2016;9:15 AM;0;0;0;0;2,101;2,353;3.33;0.76
Feb 15, 2016;9:30 AM;0;0;0;0;2,101;2,353;3.33;0.76
Feb 15, 2016;9:45 AM;0;0;0;0;2,101;2,353;3.33;0.76
Feb 15, 2016;10:00 AM;100;0;116.73;0;2,101;2,353;3.33;0.76
Feb 15, 2016;10:15 AM;0;0;0;0;2,101;2,353;3.33;0.76
Feb 15, 2016;10:30 AM;0;0;0;0;2,101;2,353;3.33;0.76
Feb 15, 2016;10:45 AM;0;0;0;0;2,101;2,353;3.33;0.76
Feb 15, 2016;11:00 AM;75;0;110.04;0;2,101;2,353;3.33;0.76
Feb 15, 2016;11:15 AM;75;0;110.04;0;2,101;2,353;3.33;0.76
Feb 15, 2016;11:30 AM;75;0;110.04;0;2,101;2,353;3.33;0.76
Feb 15, 2016;11:45 AM;75;0;110.04;0;2,101;2,353;3.33;0.76
Feb 15, 2016;12:00 PM;75.5;0;88.04;0;2,101;2,353;2.68;0.69
Feb 15, 2016;12:15 PM;0;0;0;0;2,101;2,353;2.68;0.69
Feb 15, 2016;12:30 PM;75.5;0;88.04;0;2,101;2,353;2.68;0.69
Feb 15, 2016;12:45 PM;50;0;87.4;0;2,101;2,353;2.68;0.69
Feb 15, 2016;1:00 PM;0;0;0;0;2,101;2,353;2.68;0.69
Feb 15, 2016;1:15 PM;0;0;0;0;2,101;2,353;2.68;0.69
Feb 15, 2016;1:30 PM;0;0;0;0;2,101;2,353;2.68;0.69
Feb 15, 2016;1:45 PM;0;0;0;0;2,101;2,353;2.68;0.69
Feb 15, 2016;2:00 PM;0;0;0;0;2,101;2,353;2.68;0.69
Feb 15, 2016;2:15 PM;0;0;0;0;2,101;2,353;2.68;0.69
Feb 15, 2016;2:30 PM;0;0;0;0;2,101;2,353;2.68;0.69
Feb 15, 2016;2:45 PM;0;0;0;0;2,101;2,353;2.68;0.69
Feb 15, 2016;3:00 PM;0;0;0;0;2,101;2,353;2.68;0.69
Feb 15, 2016;3:15 PM;0;0;0;0;2,101;2,353;2.68;0.69
Feb 15, 2016;3:30 PM;0;0;0;0;2,101;2,353;2.68;0.69
Feb 15, 2016;3:45 PM;0;0;0;0;2,101;2,353;2.68;0.69
Feb 15, 2016;4:00 PM;0;0;0;0;2,101;2,353;12.42;0.59
Feb 15, 2016;4:15 PM;0;0;0;0;2,101;2,353;12.42;0.59
Feb 15, 2016;4:30 PM;0;0;0;0;2,101;2,353;12.42;0.59
Feb 15, 2016;4:45 PM;0;0;0;0;2,101;2,353;12.42;0.59
Feb 15, 2016;5:00 PM;0;0;0;0;2,101;2,353;12.42;0.59
Feb 15, 2016;5:15 PM;0;0;0;0;2,101;2,353;12.42;0.59
Feb 15, 2016;5:30 PM;0;0;0;0;2,101;2,353;12.42;0.59
Feb 15, 2016;5:45 PM;0;0;0;0;2,101;2,353;12.42;0.59
Feb 15, 2016;6:00 PM;0;0;0;0;2,101;2,353;12.42;0.59
Feb 15, 2016;6:15 PM;0;0;0;0;2,101;2,353;12.42;0.59
Feb 15, 2016;6:30 PM;0;0;0;0;2,101;2,353;12.42;0.59
