datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
6/3/2016 1:00:00 AM,6/2/2016 9:00:00 PM,1,PJM-RTO,,,ZONE,,27.15,27.878851,0.758028,-0.029177,True,1
6/3/2016 2:00:00 AM,6/2/2016 10:00:00 PM,1,PJM-RTO,,,ZONE,,23.19,23.498998,0.372691,-0.063693,True,1
6/3/2016 3:00:00 AM,6/2/2016 11:00:00 PM,1,PJM-RTO,,,ZONE,,18.88,18.831618,0.012605,-0.060987,True,1
6/3/2016 4:00:00 AM,6/3/2016 12:00:00 AM,1,PJM-RTO,,,ZONE,,19.15,19.025573,-0.117228,-0.007199,True,1
6/3/2016 5:00:00 AM,6/3/2016 1:00:00 AM,1,PJM-RTO,,,ZONE,,17.29,17.151056,-0.127664,-0.011280,True,1
6/3/2016 6:00:00 AM,6/3/2016 2:00:00 AM,1,PJM-RTO,,,ZONE,,15.65,15.433793,-0.180565,-0.035642,True,1
6/3/2016 7:00:00 AM,6/3/2016 3:00:00 AM,1,PJM-RTO,,,ZONE,,14.09,13.900170,-0.158119,-0.031711,True,1
6/3/2016 8:00:00 AM,6/3/2016 4:00:00 AM,1,PJM-RTO,,,ZONE,,14.99,14.726806,-0.211482,-0.051712,True,1
6/3/2016 9:00:00 AM,6/3/2016 5:00:00 AM,1,PJM-RTO,,,ZONE,,18.37,18.125951,-0.197354,-0.046695,True,1
6/3/2016 10:00:00 AM,6/3/2016 6:00:00 AM,1,PJM-RTO,,,ZONE,,20.03,20.368636,0.323397,0.015239,True,1
6/3/2016 11:00:00 AM,6/3/2016 7:00:00 AM,1,PJM-RTO,,,ZONE,,23.24,23.661163,0.332736,0.088427,True,1
6/3/2016 12:00:00 PM,6/3/2016 8:00:00 AM,1,PJM-RTO,,,ZONE,,24.51,25.027100,0.430016,0.087084,True,1
6/3/2016 1:00:00 PM,6/3/2016 9:00:00 AM,1,PJM-RTO,,,ZONE,,26.86,27.573903,0.605397,0.108506,True,1
6/3/2016 2:00:00 PM,6/3/2016 10:00:00 AM,1,PJM-RTO,,,ZONE,,29.84,30.993731,0.974846,0.178885,True,1
6/3/2016 3:00:00 PM,6/3/2016 11:00:00 AM,1,PJM-RTO,,,ZONE,,31.21,32.939635,1.517744,0.211891,True,1
6/3/2016 4:00:00 PM,6/3/2016 12:00:00 PM,1,PJM-RTO,,,ZONE,,33.12,34.884002,1.616601,0.147401,True,1
6/3/2016 5:00:00 PM,6/3/2016 1:00:00 PM,1,PJM-RTO,,,ZONE,,38.95,41.432033,2.290203,0.191830,True,1
6/3/2016 6:00:00 PM,6/3/2016 2:00:00 PM,1,PJM-RTO,,,ZONE,,41.16,43.746043,2.337159,0.248884,True,1
6/3/2016 7:00:00 PM,6/3/2016 3:00:00 PM,1,PJM-RTO,,,ZONE,,43.32,45.604670,1.996312,0.288358,True,1
6/3/2016 8:00:00 PM,6/3/2016 4:00:00 PM,1,PJM-RTO,,,ZONE,,40.88,44.002865,2.827362,0.295503,True,1
6/3/2016 9:00:00 PM,6/3/2016 5:00:00 PM,1,PJM-RTO,,,ZONE,,37.81,39.882354,1.814240,0.258114,True,1
6/3/2016 10:00:00 PM,6/3/2016 6:00:00 PM,1,PJM-RTO,,,ZONE,,33.05,34.538305,1.375631,0.112674,True,1
6/3/2016 11:00:00 PM,6/3/2016 7:00:00 PM,1,PJM-RTO,,,ZONE,,29.48,30.484624,0.903815,0.100809,True,1
6/4/2016 12:00:00 AM,6/3/2016 8:00:00 PM,1,PJM-RTO,,,ZONE,,29.67,30.953802,1.137865,0.145937,True,1
6/4/2016 1:00:00 AM,6/3/2016 9:00:00 PM,1,PJM-RTO,,,ZONE,,29.48,30.302045,0.677362,0.144683,True,1
6/4/2016 2:00:00 AM,6/3/2016 10:00:00 PM,1,PJM-RTO,,,ZONE,,23.92,24.483240,0.545234,0.018006,True,1
6/4/2016 3:00:00 AM,6/3/2016 11:00:00 PM,1,PJM-RTO,,,ZONE,,19.63,19.793829,0.151161,0.012668,True,1
6/4/2016 4:00:00 AM,6/4/2016 12:00:00 AM,1,PJM-RTO,,,ZONE,,18.71,18.740779,0.064045,-0.033266,True,1
6/4/2016 5:00:00 AM,6/4/2016 1:00:00 AM,1,PJM-RTO,,,ZONE,,15.72,15.779522,0.092259,-0.032737,True,1
6/4/2016 6:00:00 AM,6/4/2016 2:00:00 AM,1,PJM-RTO,,,ZONE,,14.18,14.179350,0.053363,-0.054013,True,1
6/4/2016 7:00:00 AM,6/4/2016 3:00:00 AM,1,PJM-RTO,,,ZONE,,11.17,11.190438,0.091280,-0.070842,True,1
6/4/2016 8:00:00 AM,6/4/2016 4:00:00 AM,1,PJM-RTO,,,ZONE,,10.67,10.745385,0.135253,-0.059868,True,1
6/4/2016 9:00:00 AM,6/4/2016 5:00:00 AM,1,PJM-RTO,,,ZONE,,10.61,10.775637,0.205566,-0.039929,True,1
6/4/2016 10:00:00 AM,6/4/2016 6:00:00 AM,1,PJM-RTO,,,ZONE,,10.03,10.516276,0.515472,-0.029196,True,1
6/4/2016 11:00:00 AM,6/4/2016 7:00:00 AM,1,PJM-RTO,,,ZONE,,16.60,17.084591,0.478615,0.005976,True,1
6/4/2016 12:00:00 PM,6/4/2016 8:00:00 AM,1,PJM-RTO,,,ZONE,,20.66,21.232116,0.549706,0.022410,True,1
6/4/2016 1:00:00 PM,6/4/2016 9:00:00 AM,1,PJM-RTO,,,ZONE,,23.08,23.880739,0.736595,0.064144,True,1
6/4/2016 2:00:00 PM,6/4/2016 10:00:00 AM,1,PJM-RTO,,,ZONE,,25.44,26.554714,0.976123,0.138591,True,1
6/4/2016 3:00:00 PM,6/4/2016 11:00:00 AM,1,PJM-RTO,,,ZONE,,27.04,28.326943,1.098527,0.188416,True,1
6/4/2016 4:00:00 PM,6/4/2016 12:00:00 PM,1,PJM-RTO,,,ZONE,,29.18,30.798963,1.426175,0.192788,True,1
6/4/2016 5:00:00 PM,6/4/2016 1:00:00 PM,1,PJM-RTO,,,ZONE,,31.53,33.148752,1.446021,0.172731,True,1
6/4/2016 6:00:00 PM,6/4/2016 2:00:00 PM,1,PJM-RTO,,,ZONE,,31.75,34.094134,2.197806,0.146328,True,1
6/4/2016 7:00:00 PM,6/4/2016 3:00:00 PM,1,PJM-RTO,,,ZONE,,33.21,35.643741,2.306593,0.127148,True,1
6/4/2016 8:00:00 PM,6/4/2016 4:00:00 PM,1,PJM-RTO,,,ZONE,,34.63,37.561566,2.817813,0.113753,True,1
6/4/2016 9:00:00 PM,6/4/2016 5:00:00 PM,1,PJM-RTO,,,ZONE,,33.92,36.082227,2.045467,0.116760,True,1
6/4/2016 10:00:00 PM,6/4/2016 6:00:00 PM,1,PJM-RTO,,,ZONE,,30.29,31.642801,1.333988,0.018813,True,1
6/4/2016 11:00:00 PM,6/4/2016 7:00:00 PM,1,PJM-RTO,,,ZONE,,27.12,28.237590,1.074852,0.042738,True,1
6/5/2016 12:00:00 AM,6/4/2016 8:00:00 PM,1,PJM-RTO,,,ZONE,,27.90,29.578353,1.550672,0.127681,True,1
6/5/2016 1:00:00 AM,6/4/2016 9:00:00 PM,1,PJM-RTO,,,ZONE,,26.65,27.500753,0.738933,0.111820,True,1
6/5/2016 2:00:00 AM,6/4/2016 10:00:00 PM,1,PJM-RTO,,,ZONE,,22.81,23.158048,0.389434,-0.041386,True,1
6/5/2016 3:00:00 AM,6/4/2016 11:00:00 PM,1,PJM-RTO,,,ZONE,,19.53,19.671986,0.229278,-0.087292,True,1
6/5/2016 4:00:00 AM,6/5/2016 12:00:00 AM,1,PJM-RTO,,,ZONE,,18.26,18.262879,0.038894,-0.036015,True,1
6/5/2016 5:00:00 AM,6/5/2016 1:00:00 AM,1,PJM-RTO,,,ZONE,,17.20,17.126000,-0.020645,-0.053355,True,1
6/5/2016 6:00:00 AM,6/5/2016 2:00:00 AM,1,PJM-RTO,,,ZONE,,15.09,14.988426,-0.028349,-0.073225,True,1
6/5/2016 7:00:00 AM,6/5/2016 3:00:00 AM,1,PJM-RTO,,,ZONE,,12.98,12.880768,-0.020025,-0.079207,True,1
6/5/2016 8:00:00 AM,6/5/2016 4:00:00 AM,1,PJM-RTO,,,ZONE,,11.70,11.616427,-0.021630,-0.061943,True,1
6/5/2016 9:00:00 AM,6/5/2016 5:00:00 AM,1,PJM-RTO,,,ZONE,,11.41,11.346999,-0.011671,-0.051330,True,1
6/5/2016 10:00:00 AM,6/5/2016 6:00:00 AM,1,PJM-RTO,,,ZONE,,8.59,8.776728,0.217003,-0.030275,True,1
6/5/2016 11:00:00 AM,6/5/2016 7:00:00 AM,1,PJM-RTO,,,ZONE,,16.35,16.618597,0.278808,-0.010211,True,1
6/5/2016 12:00:00 PM,6/5/2016 8:00:00 AM,1,PJM-RTO,,,ZONE,,19.18,19.529728,0.340679,0.009049,True,1
6/5/2016 1:00:00 PM,6/5/2016 9:00:00 AM,1,PJM-RTO,,,ZONE,,20.75,21.632842,0.802501,0.080341,True,1
6/5/2016 2:00:00 PM,6/5/2016 10:00:00 AM,1,PJM-RTO,,,ZONE,,23.02,24.708922,1.547419,0.141503,True,1
6/5/2016 3:00:00 PM,6/5/2016 11:00:00 AM,1,PJM-RTO,,,ZONE,,23.82,25.859842,1.852357,0.187485,True,1
6/5/2016 4:00:00 PM,6/5/2016 12:00:00 PM,1,PJM-RTO,,,ZONE,,25.28,27.959863,2.508852,0.171011,True,1
6/5/2016 5:00:00 PM,6/5/2016 1:00:00 PM,1,PJM-RTO,,,ZONE,,26.19,29.040367,2.723293,0.127074,True,1
6/5/2016 6:00:00 PM,6/5/2016 2:00:00 PM,1,PJM-RTO,,,ZONE,,26.61,31.052088,4.318990,0.123098,True,1
6/5/2016 7:00:00 PM,6/5/2016 3:00:00 PM,1,PJM-RTO,,,ZONE,,26.30,29.824993,3.375170,0.149823,True,1
6/5/2016 8:00:00 PM,6/5/2016 4:00:00 PM,1,PJM-RTO,,,ZONE,,26.12,28.982923,2.734709,0.128214,True,1
6/5/2016 9:00:00 PM,6/5/2016 5:00:00 PM,1,PJM-RTO,,,ZONE,,26.68,28.105891,1.370368,0.055523,True,1
6/5/2016 10:00:00 PM,6/5/2016 6:00:00 PM,1,PJM-RTO,,,ZONE,,25.12,26.425514,1.266433,0.039081,True,1
6/5/2016 11:00:00 PM,6/5/2016 7:00:00 PM,1,PJM-RTO,,,ZONE,,24.21,25.406838,1.127826,0.069012,True,1
6/6/2016 12:00:00 AM,6/5/2016 8:00:00 PM,1,PJM-RTO,,,ZONE,,25.47,26.829092,1.238468,0.120624,True,1
6/6/2016 1:00:00 AM,6/5/2016 9:00:00 PM,1,PJM-RTO,,,ZONE,,25.42,26.073720,0.559863,0.093857,True,1
6/6/2016 2:00:00 AM,6/5/2016 10:00:00 PM,1,PJM-RTO,,,ZONE,,20.73,20.884081,0.191639,-0.037558,True,1
6/6/2016 3:00:00 AM,6/5/2016 11:00:00 PM,1,PJM-RTO,,,ZONE,,18.15,18.116357,0.030392,-0.064035,True,1
6/6/2016 4:00:00 AM,6/6/2016 12:00:00 AM,1,PJM-RTO,,,ZONE,,15.39,15.315938,-0.032166,-0.041896,True,1
6/6/2016 5:00:00 AM,6/6/2016 1:00:00 AM,1,PJM-RTO,,,ZONE,,14.78,14.695508,-0.038756,-0.045736,True,1
6/6/2016 6:00:00 AM,6/6/2016 2:00:00 AM,1,PJM-RTO,,,ZONE,,12.92,12.835205,-0.042501,-0.042294,True,1
6/6/2016 7:00:00 AM,6/6/2016 3:00:00 AM,1,PJM-RTO,,,ZONE,,10.73,10.617371,-0.049391,-0.063238,True,1
6/6/2016 8:00:00 AM,6/6/2016 4:00:00 AM,1,PJM-RTO,,,ZONE,,12.70,12.578996,-0.043091,-0.077913,True,1
6/6/2016 9:00:00 AM,6/6/2016 5:00:00 AM,1,PJM-RTO,,,ZONE,,14.87,14.954114,0.154541,-0.070427,True,1
6/6/2016 10:00:00 AM,6/6/2016 6:00:00 AM,1,PJM-RTO,,,ZONE,,18.05,18.784949,0.781707,-0.046758,True,1
6/6/2016 11:00:00 AM,6/6/2016 7:00:00 AM,1,PJM-RTO,,,ZONE,,21.86,24.741529,2.816608,0.064921,True,1
6/6/2016 12:00:00 PM,6/6/2016 8:00:00 AM,1,PJM-RTO,,,ZONE,,23.37,24.799903,1.317695,0.112208,True,1
6/6/2016 1:00:00 PM,6/6/2016 9:00:00 AM,1,PJM-RTO,,,ZONE,,26.25,28.203408,1.783690,0.169718,True,1
6/6/2016 2:00:00 PM,6/6/2016 10:00:00 AM,1,PJM-RTO,,,ZONE,,29.43,30.721592,1.003983,0.287609,True,1
6/6/2016 3:00:00 PM,6/6/2016 11:00:00 AM,1,PJM-RTO,,,ZONE,,31.74,34.893506,2.860271,0.293235,True,1
6/6/2016 4:00:00 PM,6/6/2016 12:00:00 PM,1,PJM-RTO,,,ZONE,,33.35,35.806953,2.199980,0.256973,True,1
6/6/2016 5:00:00 PM,6/6/2016 1:00:00 PM,1,PJM-RTO,,,ZONE,,34.13,42.010436,7.609632,0.270804,True,1
6/6/2016 6:00:00 PM,6/6/2016 2:00:00 PM,1,PJM-RTO,,,ZONE,,35.71,43.384473,7.379264,0.295209,True,1
6/6/2016 7:00:00 PM,6/6/2016 3:00:00 PM,1,PJM-RTO,,,ZONE,,38.62,48.901978,9.973768,0.308210,True,1
6/6/2016 8:00:00 PM,6/6/2016 4:00:00 PM,1,PJM-RTO,,,ZONE,,41.38,43.880444,2.207874,0.292570,True,1
6/6/2016 9:00:00 PM,6/6/2016 5:00:00 PM,1,PJM-RTO,,,ZONE,,41.51,41.683706,0.195658,-0.021952,True,1
6/6/2016 10:00:00 PM,6/6/2016 6:00:00 PM,1,PJM-RTO,,,ZONE,,33.80,34.279063,0.393507,0.085556,True,1
6/6/2016 11:00:00 PM,6/6/2016 7:00:00 PM,1,PJM-RTO,,,ZONE,,30.47,31.538510,0.983823,0.084687,True,1
6/7/2016 12:00:00 AM,6/6/2016 8:00:00 PM,1,PJM-RTO,,,ZONE,,30.85,31.918216,0.941263,0.126953,True,1
6/7/2016 1:00:00 AM,6/6/2016 9:00:00 PM,1,PJM-RTO,,,ZONE,,30.47,30.752661,0.158728,0.123933,True,1
6/7/2016 2:00:00 AM,6/6/2016 10:00:00 PM,1,PJM-RTO,,,ZONE,,22.88,23.375774,0.494453,0.001321,True,1
6/7/2016 3:00:00 AM,6/6/2016 11:00:00 PM,1,PJM-RTO,,,ZONE,,20.15,20.311025,0.191490,-0.030465,True,1
6/7/2016 4:00:00 AM,6/7/2016 12:00:00 AM,1,PJM-RTO,,,ZONE,,18.14,18.136873,-0.013010,0.009883,True,1
6/7/2016 5:00:00 AM,6/7/2016 1:00:00 AM,1,PJM-RTO,,,ZONE,,16.22,16.218592,-0.011938,0.010530,True,1
6/7/2016 6:00:00 AM,6/7/2016 2:00:00 AM,1,PJM-RTO,,,ZONE,,14.55,14.455651,-0.010390,-0.083959,True,1
6/7/2016 7:00:00 AM,6/7/2016 3:00:00 AM,1,PJM-RTO,,,ZONE,,13.62,13.509227,-0.018236,-0.092537,True,1
6/7/2016 8:00:00 AM,6/7/2016 4:00:00 AM,1,PJM-RTO,,,ZONE,,14.24,14.107693,-0.031724,-0.100583,True,1
6/7/2016 9:00:00 AM,6/7/2016 5:00:00 AM,1,PJM-RTO,,,ZONE,,16.78,16.745781,0.054013,-0.088232,True,1
6/7/2016 10:00:00 AM,6/7/2016 6:00:00 AM,1,PJM-RTO,,,ZONE,,19.91,19.984642,0.080991,-0.006349,True,1
6/7/2016 11:00:00 AM,6/7/2016 7:00:00 AM,1,PJM-RTO,,,ZONE,,22.73,23.163215,0.343399,0.089816,True,1
6/7/2016 12:00:00 PM,6/7/2016 8:00:00 AM,1,PJM-RTO,,,ZONE,,23.87,24.588735,0.585242,0.133493,True,1
6/7/2016 1:00:00 PM,6/7/2016 9:00:00 AM,1,PJM-RTO,,,ZONE,,25.55,26.358148,0.634254,0.173894,True,1
6/7/2016 2:00:00 PM,6/7/2016 10:00:00 AM,1,PJM-RTO,,,ZONE,,27.57,29.262700,1.429193,0.263507,True,1
6/7/2016 3:00:00 PM,6/7/2016 11:00:00 AM,1,PJM-RTO,,,ZONE,,28.39,30.597289,1.986686,0.220603,True,1
6/7/2016 4:00:00 PM,6/7/2016 12:00:00 PM,1,PJM-RTO,,,ZONE,,29.86,32.369298,2.352964,0.156334,True,1
6/7/2016 5:00:00 PM,6/7/2016 1:00:00 PM,1,PJM-RTO,,,ZONE,,33.12,37.128688,3.740113,0.268575,True,1
6/7/2016 6:00:00 PM,6/7/2016 2:00:00 PM,1,PJM-RTO,,,ZONE,,33.39,36.393963,2.699350,0.304613,True,1
6/7/2016 7:00:00 PM,6/7/2016 3:00:00 PM,1,PJM-RTO,,,ZONE,,35.85,41.059100,4.836186,0.372914,True,1
6/7/2016 8:00:00 PM,6/7/2016 4:00:00 PM,1,PJM-RTO,,,ZONE,,34.97,38.906668,3.586558,0.350110,True,1
6/7/2016 9:00:00 PM,6/7/2016 5:00:00 PM,1,PJM-RTO,,,ZONE,,31.83,34.989170,2.998982,0.160188,True,1
6/7/2016 10:00:00 PM,6/7/2016 6:00:00 PM,1,PJM-RTO,,,ZONE,,28.35,30.226643,1.719963,0.156680,True,1
6/7/2016 11:00:00 PM,6/7/2016 7:00:00 PM,1,PJM-RTO,,,ZONE,,26.89,28.534490,1.461607,0.182883,True,1
6/8/2016 12:00:00 AM,6/7/2016 8:00:00 PM,1,PJM-RTO,,,ZONE,,27.21,28.708790,1.217552,0.281238,True,1
6/8/2016 1:00:00 AM,6/7/2016 9:00:00 PM,1,PJM-RTO,,,ZONE,,26.19,26.919917,0.466999,0.262918,True,1
6/8/2016 2:00:00 AM,6/7/2016 10:00:00 PM,1,PJM-RTO,,,ZONE,,21.72,21.877996,0.080189,0.077807,True,1
6/8/2016 3:00:00 AM,6/7/2016 11:00:00 PM,1,PJM-RTO,,,ZONE,,18.10,18.130952,0.020687,0.010265,True,1
6/8/2016 4:00:00 AM,6/8/2016 12:00:00 AM,1,PJM-RTO,,,ZONE,,16.42,16.643633,0.205439,0.018194,True,1
6/8/2016 5:00:00 AM,6/8/2016 1:00:00 AM,1,PJM-RTO,,,ZONE,,15.14,15.273441,0.173795,-0.040354,True,1
6/8/2016 6:00:00 AM,6/8/2016 2:00:00 AM,1,PJM-RTO,,,ZONE,,13.94,14.042512,0.123713,-0.021201,True,1
6/8/2016 7:00:00 AM,6/8/2016 3:00:00 AM,1,PJM-RTO,,,ZONE,,12.34,12.523088,0.210483,-0.027395,True,1
6/8/2016 8:00:00 AM,6/8/2016 4:00:00 AM,1,PJM-RTO,,,ZONE,,14.04,14.191554,0.203455,-0.051901,True,1
6/8/2016 9:00:00 AM,6/8/2016 5:00:00 AM,1,PJM-RTO,,,ZONE,,16.60,16.788069,0.279472,-0.091403,True,1
6/8/2016 10:00:00 AM,6/8/2016 6:00:00 AM,1,PJM-RTO,,,ZONE,,19.47,19.792969,0.431831,-0.108862,True,1
6/8/2016 11:00:00 AM,6/8/2016 7:00:00 AM,1,PJM-RTO,,,ZONE,,21.65,22.209857,0.585231,-0.025374,True,1
6/8/2016 12:00:00 PM,6/8/2016 8:00:00 AM,1,PJM-RTO,,,ZONE,,22.75,23.627789,0.835186,0.042603,True,1
6/8/2016 1:00:00 PM,6/8/2016 9:00:00 AM,1,PJM-RTO,,,ZONE,,24.04,25.038189,0.936975,0.061214,True,1
6/8/2016 2:00:00 PM,6/8/2016 10:00:00 AM,1,PJM-RTO,,,ZONE,,25.23,26.322556,0.929744,0.162812,True,1
6/8/2016 3:00:00 PM,6/8/2016 11:00:00 AM,1,PJM-RTO,,,ZONE,,25.29,26.545030,1.121550,0.133480,True,1
6/8/2016 4:00:00 PM,6/8/2016 12:00:00 PM,1,PJM-RTO,,,ZONE,,25.72,27.137011,1.291519,0.125492,True,1
6/8/2016 5:00:00 PM,6/8/2016 1:00:00 PM,1,PJM-RTO,,,ZONE,,26.36,27.853812,1.406326,0.087486,True,1
6/8/2016 6:00:00 PM,6/8/2016 2:00:00 PM,1,PJM-RTO,,,ZONE,,26.33,27.984088,1.539595,0.114493,True,1
6/8/2016 7:00:00 PM,6/8/2016 3:00:00 PM,1,PJM-RTO,,,ZONE,,25.99,27.922390,1.810877,0.121513,True,1
6/8/2016 8:00:00 PM,6/8/2016 4:00:00 PM,1,PJM-RTO,,,ZONE,,25.94,27.723264,1.638389,0.144875,True,1
6/8/2016 9:00:00 PM,6/8/2016 5:00:00 PM,1,PJM-RTO,,,ZONE,,25.76,27.681244,1.816851,0.104393,True,1
6/8/2016 10:00:00 PM,6/8/2016 6:00:00 PM,1,PJM-RTO,,,ZONE,,26.01,27.195290,1.257040,-0.071750,True,1
6/8/2016 11:00:00 PM,6/8/2016 7:00:00 PM,1,PJM-RTO,,,ZONE,,24.64,25.726916,1.040015,0.046901,True,1
6/9/2016 12:00:00 AM,6/8/2016 8:00:00 PM,1,PJM-RTO,,,ZONE,,25.41,26.323992,0.834718,0.079274,True,1
6/9/2016 1:00:00 AM,6/8/2016 9:00:00 PM,1,PJM-RTO,,,ZONE,,24.93,25.585177,0.593394,0.061783,True,1
6/9/2016 2:00:00 AM,6/8/2016 10:00:00 PM,1,PJM-RTO,,,ZONE,,20.33,20.684697,0.408920,-0.054223,True,1
6/9/2016 3:00:00 AM,6/8/2016 11:00:00 PM,1,PJM-RTO,,,ZONE,,17.12,17.181975,0.151477,-0.089502,True,1
6/9/2016 4:00:00 AM,6/9/2016 12:00:00 AM,1,PJM-RTO,,,ZONE,,14.84,14.825288,0.040214,-0.054926,True,1
6/9/2016 5:00:00 AM,6/9/2016 1:00:00 AM,1,PJM-RTO,,,ZONE,,14.32,14.255754,0.002645,-0.066891,True,1
6/9/2016 6:00:00 AM,6/9/2016 2:00:00 AM,1,PJM-RTO,,,ZONE,,13.40,13.318482,-0.009121,-0.072397,True,1
6/9/2016 7:00:00 AM,6/9/2016 3:00:00 AM,1,PJM-RTO,,,ZONE,,11.84,11.783549,0.004236,-0.060687,True,1
6/9/2016 8:00:00 AM,6/9/2016 4:00:00 AM,1,PJM-RTO,,,ZONE,,14.03,13.890071,-0.047268,-0.092661,True,1
6/9/2016 9:00:00 AM,6/9/2016 5:00:00 AM,1,PJM-RTO,,,ZONE,,16.42,16.398821,0.081069,-0.102248,True,1
6/9/2016 10:00:00 AM,6/9/2016 6:00:00 AM,1,PJM-RTO,,,ZONE,,19.19,19.290463,0.204384,-0.103921,True,1
6/9/2016 11:00:00 AM,6/9/2016 7:00:00 AM,1,PJM-RTO,,,ZONE,,20.38,20.585624,0.303803,-0.098179,True,1
6/9/2016 12:00:00 PM,6/9/2016 8:00:00 AM,1,PJM-RTO,,,ZONE,,21.90,21.432036,-0.359599,-0.108365,True,1
6/9/2016 1:00:00 PM,6/9/2016 9:00:00 AM,1,PJM-RTO,,,ZONE,,22.50,22.648231,0.263767,-0.115536,True,1
6/9/2016 2:00:00 PM,6/9/2016 10:00:00 AM,1,PJM-RTO,,,ZONE,,23.68,24.021312,0.424432,-0.083120,True,1
6/9/2016 3:00:00 PM,6/9/2016 11:00:00 AM,1,PJM-RTO,,,ZONE,,24.59,25.019656,0.533922,-0.104266,True,1
6/9/2016 4:00:00 PM,6/9/2016 12:00:00 PM,1,PJM-RTO,,,ZONE,,25.41,25.667577,0.382093,-0.124516,True,1
6/9/2016 5:00:00 PM,6/9/2016 1:00:00 PM,1,PJM-RTO,,,ZONE,,28.13,28.834824,0.820169,-0.115345,True,1
6/9/2016 6:00:00 PM,6/9/2016 2:00:00 PM,1,PJM-RTO,,,ZONE,,29.73,30.553982,0.951997,-0.128015,True,1
6/9/2016 7:00:00 PM,6/9/2016 3:00:00 PM,1,PJM-RTO,,,ZONE,,30.97,32.032951,1.166908,-0.103957,True,1
6/9/2016 8:00:00 PM,6/9/2016 4:00:00 PM,1,PJM-RTO,,,ZONE,,32.38,33.442037,1.136416,-0.074379,True,1
6/9/2016 9:00:00 PM,6/9/2016 5:00:00 PM,1,PJM-RTO,,,ZONE,,33.15,34.279405,1.233640,-0.104235,True,1
6/9/2016 10:00:00 PM,6/9/2016 6:00:00 PM,1,PJM-RTO,,,ZONE,,30.01,30.566151,0.712037,-0.155886,True,1
6/9/2016 11:00:00 PM,6/9/2016 7:00:00 PM,1,PJM-RTO,,,ZONE,,25.63,26.085426,0.572192,-0.116766,True,1
6/10/2016 12:00:00 AM,6/9/2016 8:00:00 PM,1,PJM-RTO,,,ZONE,,27.18,28.156150,1.054035,-0.077885,True,1
6/10/2016 1:00:00 AM,6/9/2016 9:00:00 PM,1,PJM-RTO,,,ZONE,,26.43,27.221502,0.886588,-0.095086,True,1
6/10/2016 2:00:00 AM,6/9/2016 10:00:00 PM,1,PJM-RTO,,,ZONE,,21.05,21.396617,0.470022,-0.123405,True,1
6/10/2016 3:00:00 AM,6/9/2016 11:00:00 PM,1,PJM-RTO,,,ZONE,,19.37,19.514835,0.236192,-0.091357,True,1
6/10/2016 4:00:00 AM,6/10/2016 12:00:00 AM,1,PJM-RTO,,,ZONE,,15.10,15.344998,0.141771,0.103227,True,1
6/10/2016 5:00:00 AM,6/10/2016 1:00:00 AM,1,PJM-RTO,,,ZONE,,13.04,13.230158,0.100093,0.090065,True,1
6/10/2016 6:00:00 AM,6/10/2016 2:00:00 AM,1,PJM-RTO,,,ZONE,,10.75,10.982185,0.166462,0.065723,True,1
6/10/2016 7:00:00 AM,6/10/2016 3:00:00 AM,1,PJM-RTO,,,ZONE,,5.53,5.641587,0.078842,0.032745,True,1
6/10/2016 8:00:00 AM,6/10/2016 4:00:00 AM,1,PJM-RTO,,,ZONE,,10.88,10.970317,0.010873,0.079444,True,1
6/10/2016 9:00:00 AM,6/10/2016 5:00:00 AM,1,PJM-RTO,,,ZONE,,14.31,14.832565,0.430757,0.091808,True,1
6/10/2016 10:00:00 AM,6/10/2016 6:00:00 AM,1,PJM-RTO,,,ZONE,,17.15,18.001472,0.821883,0.029589,True,1
6/10/2016 11:00:00 AM,6/10/2016 7:00:00 AM,1,PJM-RTO,,,ZONE,,20.56,21.306568,0.814590,-0.068022,True,1
6/10/2016 12:00:00 PM,6/10/2016 8:00:00 AM,1,PJM-RTO,,,ZONE,,21.97,22.960222,1.096457,-0.106235,True,1
6/10/2016 1:00:00 PM,6/10/2016 9:00:00 AM,1,PJM-RTO,,,ZONE,,23.41,24.529134,1.210486,-0.091352,True,1
6/10/2016 2:00:00 PM,6/10/2016 10:00:00 AM,1,PJM-RTO,,,ZONE,,24.79,26.246622,1.524004,-0.067382,True,1
6/10/2016 3:00:00 PM,6/10/2016 11:00:00 AM,1,PJM-RTO,,,ZONE,,26.01,27.461784,1.529827,-0.078043,True,1
6/10/2016 4:00:00 PM,6/10/2016 12:00:00 PM,1,PJM-RTO,,,ZONE,,28.79,30.566934,1.867581,-0.090647,True,1
6/10/2016 5:00:00 PM,6/10/2016 1:00:00 PM,1,PJM-RTO,,,ZONE,,31.83,34.078448,2.362999,-0.114551,True,1
6/10/2016 6:00:00 PM,6/10/2016 2:00:00 PM,1,PJM-RTO,,,ZONE,,33.78,36.493432,2.809461,-0.096029,True,1
6/10/2016 7:00:00 PM,6/10/2016 3:00:00 PM,1,PJM-RTO,,,ZONE,,36.75,39.907813,3.241361,-0.083548,True,1
6/10/2016 8:00:00 PM,6/10/2016 4:00:00 PM,1,PJM-RTO,,,ZONE,,42.21,45.185145,3.056956,-0.081811,True,1
