"","datetime","price_avg","price_dev","price_par","load_avg","load_dev","load_par"
"2312",2013-04-30,38.654563875,7.8021170550556,1.27187742070987,77517.0416666667,10311.9934246242,1.12046329597416
"2313",2013-05-01,38.5491143333333,7.79165021154837,1.25258825877219,78282.7916666667,10247.0416854103,1.12791072111953
"2314",2013-05-02,35.8929603333333,5.71458614974009,1.26339723942711,78044.3333333333,9660.09328277342,1.13739199514806
"2315",2013-05-03,35.5824258333333,5.39583298831404,1.1383084219642,76911.5833333333,8541.58856478963,1.13120802133185
"2316",2013-05-04,32.6136725416667,4.13733616368617,1.23707533852421,68835.9583333333,6427.34146459765,1.20057891254752
"2317",2013-05-05,30.5040444166667,3.42809888591582,1.25603636280657,65742.5833333333,5547.25256647215,1.12937454288253
"2318",2013-05-06,34.0701831666667,6.3210511787891,1.17228571401037,74568.9583333333,9567.70291580717,1.12061374957743
"2319",2013-05-07,37.06632625,6.99106942859218,1.187583460608,76854.875,9511.0343620381,1.10955876253784
"2320",2013-05-08,36.1850543333333,7.28153730958493,1.23653632209092,77847.375,10141.1763909515,1.11907434258381
"2321",2013-05-09,38.5249335,8.36546044263872,1.24587358470067,79113.7916666667,10106.0820730763,1.13046029163689
"2322",2013-05-10,39.300688875,9.52661206026084,1.35149089037437,80096,11729.7279778681,1.1554384738314
"2323",2013-05-11,34.897119,5.17159582918648,1.21371024926155,71200.375,8330.82328418934,1.23073789990572
"2324",2013-05-12,30.8646268333333,4.42092836478213,1.30258270145617,66688.5416666667,6743.23902289749,1.15411130722732
"2325",2013-05-13,38.9326242916667,6.39804626067255,1.23567036323049,75909.8333333333,8704.29614898731,1.11137116623011
"2326",2013-05-14,37.9303399166667,6.32924440661002,1.20786149295406,79240.75,8211.16684103449,1.08145114729479
"2327",2013-05-15,38.6557725833333,9.55528709971373,1.42530104349163,81480.7916666667,11667.9701113745,1.16752670235674
"2328",2013-05-16,43.2586562083333,12.6429416146652,1.53166091616217,83160,12880.548675189,1.16432178932179
"2329",2013-05-17,38.2028925,8.2000532031651,1.26313707790582,81618.8333333333,11318.3930326076,1.14642658046652
"2330",2013-05-18,34.7285317083333,6.23543446501516,1.18131956584147,72756.125,9217.39151685551,1.20690869669048
"2331",2013-05-19,31.5961235416667,5.72959573640378,1.26544371645063,71339.5416666667,9997.94655429485,1.16768342007617
"2332",2013-05-20,40.7756770416667,13.5232659593569,1.61569972051425,84115,14471.7191310741,1.20878559115497
"2333",2013-05-21,45.4400174166667,15.7290329343985,1.72142636484355,91714.1666666667,16684.6953918506,1.23060595873048
"2334",2013-05-22,47.43476625,14.6645080491614,1.58118858654648,93019.375,15870.5066925838,1.2058670572663
"2335",2013-05-23,39.3082607083333,7.83688638468987,1.41065895566945,87525.2916666667,11856.4274642735,1.19444332043071
"2336",2013-05-24,36.034327,6.65097893255454,1.31121039113621,78734.2916666667,9751.71833009407,1.18174683521528
"2337",2013-05-25,30.3509626666667,4.44395754641585,1.22048823975797,68640.0416666667,7152.29531706684,1.18854822956231
"2338",2013-05-26,27.4076457083333,4.36068196096743,1.30367571079394,64433.2083333333,7419.3916894626,1.15434264293063
"2339",2013-05-27,28.1395082916667,6.15236098982299,1.26693212370586,67102.5833333333,8656.1569438309,1.14678148258077
"2340",2013-05-28,34.6682744166667,8.81209577640536,1.40586175170487,80275.5833333333,15479.1313117586,1.2384089392063
"2341",2013-05-29,45.919518375,16.6661533326839,1.7520452706621,91970.8333333333,18905.0351095351,1.27207719838717
"2342",2013-05-30,53.872073625,25.5893569093318,2.05265998798835,100132.958333333,21258.9833318185,1.26952206462158
"2343",2013-05-31,58.1132472916667,28.8880770859254,2.12803300045037,100279.125,20053.6047899287,1.24009857485294
"2344",2013-06-01,42.4467722083333,12.2483680273161,1.48853045150028,93367.5833333333,16454.1661697146,1.20501137528996
"2345",2013-06-02,37.0274162083333,9.11306771386208,1.36064768107317,86212.25,14111.4232273006,1.19720805337989
"2346",2013-06-03,37.2896793333333,7.49331370332369,1.2080570765255,87196.5,12839.362895612,1.15587208202164
"2347",2013-06-04,34.1280637916667,6.07100729187937,1.21151736741936,83511.7083333333,12373.6321035083,1.15664021162701
"2348",2013-06-05,35.2216162916667,8.77837719712395,1.46641405017578,83307.375,13365.0063674166,1.1862695229564
"2349",2013-06-06,34.8158056666667,6.69583589771527,1.21434021676189,84939.2083333333,12590.3102975857,1.15774566221626
"2350",2013-06-07,34.4452010833333,6.40193899102211,1.19094151608391,84289.75,11327.0936571299,1.13769467817854
"2351",2013-06-08,32.6235537916667,6.1065820947749,1.32929049596912,78731,12043.4980509961,1.17735072588942
"2352",2013-06-09,34.5250434166667,9.64608022717487,1.46349626241479,79009.9583333333,14136.6011796058,1.22966777921981
"2353",2013-06-10,37.9817590833333,8.88682028589278,1.26976693981409,88366.2916666667,13600.5816610882,1.17587824542824
"2354",2013-06-11,37.16495425,10.7808372920174,1.56010330619471,92347.625,16055.9497053341,1.22549984366138
"2355",2013-06-12,39.9251260833333,12.6240185301842,1.65994902211883,97836.7083333333,17721.2383228103,1.22331384649848
"2356",2013-06-13,35.5588253333333,7.68442683327236,1.25680715212227,95093.7083333333,13924.0991324524,1.16028706771259
"2357",2013-06-14,30.690017,4.9976488292671,1.17249671122698,84585.9583333333,12475.0902322403,1.16308902728635
"2358",2013-06-15,28.451207875,6.42985377216778,1.255328355721,78001.8333333333,12647.4814357115,1.19516421622569
"2359",2013-06-16,30.3378083333333,8.41017908548426,1.38917879422734,80675.4166666667,15014.501196066,1.2482117125725
"2360",2013-06-17,39.40439825,12.2002943207836,1.60638983999711,94468.2916666667,17825.98416206,1.2368277010055
"2361",2013-06-18,38.9292504583333,9.94044865975083,1.32830728542657,96522.5833333333,15833.3083606973,1.18741123623055
"2362",2013-06-19,33.1523690416667,6.24049339556143,1.29415665426736,88188.1666666667,13623.2044709742,1.18594142449195
"2363",2013-06-20,33.6686377916667,8.78610696440481,1.43474551298764,88720.7916666667,16445.3602151757,1.23529105118633
"2364",2013-06-21,35.3399592916667,10.447811842275,1.57143072921126,92611.9583333333,18015.304695149,1.25483795064262
"2365",2013-06-22,33.4235794166667,10.0743523990499,1.50966670478264,90059.4583333333,17452.3746857584,1.25077367868542
"2366",2013-06-23,35.26485925,13.0520789926902,1.78208798607356,92272.2916666667,18998.2946179254,1.26752026949224
"2367",2013-06-24,44.429585875,17.0257649785064,1.75747442750613,106277.5,21678.5870528661,1.25846957258121
"2368",2013-06-25,48.0057415,19.3263753687472,1.84066812091633,111119.625,22326.5925043044,1.24381269285241
"2369",2013-06-26,47.8516543333333,19.7313847221041,1.90724590970777,111754.791666667,21876.5730484922,1.23660916851067
"2370",2013-06-27,39.666566625,10.7240031164208,1.3936603720363,106069.791666667,18873.3687713878,1.19050860773665
"2371",2013-06-28,37.370930875,9.04539216357455,1.4054628763646,100455.791666667,16741.7671966777,1.18870199536363
"2372",2013-06-29,32.6000424166667,7.11239111865223,1.27153849894403,88723.625,14506.8743668903,1.20530467505132
"2373",2013-06-30,30.550141,6.31038136066703,1.27607221190894,83962.8333333333,14123.9151385365,1.18760880310137
"2374",2013-07-01,33.4262182916667,7.23486960030217,1.30856522919629,93452.5833333333,16422.65703471,1.21423074625189
"2375",2013-07-02,35.1735525416667,8.96571220751574,1.38881945297202,95097,15467.9137347073,1.19152023723146
"2376",2013-07-03,37.5010621666667,10.6185956925408,1.57294366057801,96153.9583333333,16171.8191025359,1.19814100216883
"2377",2013-07-04,32.9082815,9.34250535364967,1.50719058362254,90716.9583333333,16244.22109546,1.21496577955151
"2378",2013-07-05,39.504903875,15.0637984349982,1.7393567952328,98376.3333333333,18503.2311177562,1.23968840744217
"2379",2013-07-06,35.810263875,10.5978108313663,1.57870540125977,96766.5833333333,17404.4528907845,1.2204936449308
"2380",2013-07-07,35.95565975,10.4525205771399,1.5513040335743,96105.5,17799.1936334206,1.23388359667241
"2381",2013-07-08,42.6378983333333,15.204285830642,1.70306886217305,104679.791666667,19783.4580767986,1.2391981101096
"2382",2013-07-09,44.4646755416667,15.7848938151442,1.75590508755287,107738.708333333,20264.516496188,1.22920538076496
"2383",2013-07-10,42.1843497916667,12.8921782788004,1.5270731282606,107363.916666667,18608.6339729863,1.19472169032582
"2384",2013-07-11,38.9690317083333,8.66112374564699,1.31800890985486,102252.916666667,15778.506478384,1.16612810555526
"2385",2013-07-12,35.5640046666667,7.96775280654367,1.31202516244562,93878.25,15096.6881402627,1.17383952086878
"2386",2013-07-13,33.6564575,7.77018847190654,1.40950915585813,89942.8333333333,16361.3295400722,1.23617408835612
"2387",2013-07-14,37.942051,14.004980811637,1.79975745117205,94708.3333333333,19763.5165121882,1.28166124065112
"2388",2013-07-15,63.496940875,41.4930160309553,2.39001474573006,110301.708333333,22821.8141592628,1.25118642390323
"2389",2013-07-16,85.5107090416667,64.3464375687541,2.61591477262811,118055.083333333,22446.1257505643,1.22979033092603
"2390",2013-07-17,113.711553125,96.8885362407479,2.77555359439208,121167.333333333,22177.462742842,1.20678565730037
"2391",2013-07-18,101.704445375,84.5773345637343,2.91632267307863,122673.916666667,22412.8013962453,1.20028775473189
"2392",2013-07-19,90.9702397083333,62.7953173560109,2.50452359728287,123115.708333333,21439.7895035075,1.19106653395502
"2393",2013-07-20,50.1643129583333,14.7788887183479,1.48475857851108,113124.583333333,17495.8333000266,1.21315805951403
"2394",2013-07-21,39.1223285416667,10.7997913938181,1.45812149037205,98882.875,17002.2291334235,1.20694306268907
"2395",2013-07-22,44.2095729583333,15.724255780281,1.66669264300394,104498.583333333,18017.8924934576,1.20853313003446
"2396",2013-07-23,42.4048239583333,13.1939578352931,1.55294072355319,106329.625,17378.2779899718,1.19234879272827
"2397",2013-07-24,36.2678627083333,8.27500863131846,1.33091250477545,101228.083333333,15092.0620336499,1.16184161674502
"2398",2013-07-25,33.3499814166667,7.59253938779642,1.34411969949698,92717.9583333333,15498.7474233836,1.19000679030626
"2399",2013-07-26,33.3549005,9.57810608734212,1.47888368007574,92514.9583333333,16883.9621135077,1.22004054299327
"2400",2013-07-27,31.27955675,7.80717474789059,1.36734840400192,86657.75,14691.5718082053,1.19999653810536
"2401",2013-07-28,29.448449625,7.2880322237976,1.29936704605039,83017.2083333333,13685.885963535,1.19368022593709
"2402",2013-07-29,32.8991795833333,7.82134649381389,1.37491598796328,91265.0416666667,15945.4353928563,1.22264777358618
"2403",2013-07-30,31.7359005416667,8.75503807088934,1.45314868060707,92916.0416666667,16820.0632953345,1.22747372740175
"2404",2013-07-31,33.5183767916667,8.49381965858351,1.38393909371926,94989.4166666667,17044.0757677077,1.21134547445198
"2405",2013-08-01,32.9133885416667,7.07164158818254,1.34622756766315,95945.8333333333,15504.9340552603,1.19443435966474
"2406",2013-08-02,32.5520447083333,7.36830693126355,1.34969865621844,95061.8333333333,15872.7916085758,1.20508931905725
"2407",2013-08-03,30.5772400416667,6.78068888701226,1.29258494050288,88195.125,14547.271948981,1.18924940579199
"2408",2013-08-04,26.8473762083333,6.7325668431844,1.28022894055962,81872,12988.5822970391,1.18559458667188
"2409",2013-08-05,27.3485401666667,8.214932145562,1.30471000581926,86180.7916666667,14507.1064743821,1.20596478623669
"2410",2013-08-06,32.5821395416667,8.19041926509933,1.40286075877698,91715.3333333333,16509.2349641481,1.23283638504648
"2411",2013-08-07,33.8079077083333,8.45287352489918,1.38492684622595,96972.8333333333,15608.5943707909,1.19954213980892
"2412",2013-08-08,35.152949125,9.0144782582003,1.45940890528342,99301.75,16063.2768849512,1.19775331250456
"2413",2013-08-09,37.9777900416667,10.7385964650392,1.52633346849311,101983.291666667,16428.5965726234,1.19633322288496
"2414",2013-08-10,35.316098,9.00583802281122,1.41282128620212,94378.125,15275.6709076671,1.20144366080593
"2415",2013-08-11,30.7951650833333,7.56946325937548,1.34599450556066,87722.2083333333,15240.6872291108,1.21330734852871
"2416",2013-08-12,39.2400387083333,14.3541098192657,1.7407364072119,97723.0416666667,18480.2993187673,1.24028067416717
"2417",2013-08-13,34.1238405416667,7.48004827725146,1.39044208526484,98334.6666666667,13757.8990802175,1.16395370910225
"2418",2013-08-14,31.044540875,5.88340101071078,1.20897719670335,88405.1666666667,12966.5481634613,1.19022455324067
