Date;Time of day;Volume of activated balancing services (+)[MWh];Volume of activated balancing services (-)[MWh];Price of activated balancing services (+)[Euro/MWh];Price of activated balancing services (-)[Euro/MWh];Volume of procured balancing services (+)[MW];Volume of procured balancing services (-)[MW];Price of procured balancing services (+)[Euro/MW];Price of procured balancing services (-)[Euro/MW]
Jul 15, 2017;1:15 AM;3.25;6.75;41.76;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;1:30 AM;2.75;2.25;41.33;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;1:45 AM;2;4.25;40.47;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;2:00 AM;2;7.25;40.59;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;2:15 AM;1.25;19.75;40;2.86;1,920;1,844;300.81;219.13
Jul 15, 2017;2:30 AM;2;29.25;40.6;2.69;1,920;1,844;300.81;219.13
Jul 15, 2017;2:45 AM;0.5;54;40;1.73;1,920;1,844;300.81;219.13
Jul 15, 2017;3:00 AM;0.75;52.75;40;1.76;1,920;1,844;300.81;219.13
Jul 15, 2017;3:15 AM;0.75;52.5;40;1.77;1,920;1,844;300.81;219.13
Jul 15, 2017;3:30 AM;0.25;127.75;40;-4.72;1,920;1,844;300.81;219.13
Jul 15, 2017;3:45 AM;0.25;98.75;40;-1.54;1,920;1,844;300.81;219.13
Jul 15, 2017;4:00 AM;11.75;3.75;43.64;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;4:15 AM;20;0.75;44.35;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;4:30 AM;34;0.5;45.66;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;4:45 AM;5.75;1.25;42.76;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;5:00 AM;49.25;0.5;46.5;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;5:15 AM;15.5;3.25;43.93;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;5:30 AM;1.75;11.25;40.03;3.05;1,920;1,844;300.81;219.13
Jul 15, 2017;5:45 AM;17.5;0.75;44.14;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;6:00 AM;12;3.75;43.65;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;6:15 AM;46.25;0.5;46.37;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;6:30 AM;36;0.25;45.81;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;6:45 AM;45.5;0.5;46.34;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;7:00 AM;2.75;17.25;41.51;2.92;1,920;1,844;300.81;219.13
Jul 15, 2017;7:15 AM;7.5;3.75;43.14;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;7:30 AM;9.5;2.5;43.42;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;7:45 AM;4.25;4.25;42.26;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;8:00 AM;2;49.5;40.6;1.84;1,920;1,844;300.81;219.13
Jul 15, 2017;8:15 AM;1;61;40;1.6;1,920;1,844;300.81;219.13
Jul 15, 2017;8:30 AM;1.75;23.75;40.18;2.8;1,920;1,844;300.81;219.13
Jul 15, 2017;8:45 AM;7.5;47.5;43.13;1.89;1,920;1,844;300.81;219.13
Jul 15, 2017;9:00 AM;6.5;1.75;42.96;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;9:15 AM;12.25;1;43.67;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;9:30 AM;17;1;44.08;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;9:45 AM;52.5;0.75;46.61;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;10:00 AM;3.75;2.5;42.1;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;10:15 AM;18.5;1;44.22;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;10:30 AM;27.75;0.75;45.09;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;10:45 AM;3.75;1.75;42.11;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;11:00 AM;7.5;1.75;43.15;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;11:15 AM;46.75;0.5;46.4;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;11:30 AM;2.5;7;41.19;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;11:45 AM;8.25;16;43.26;2.95;1,920;1,844;300.81;219.13
Jul 15, 2017;12:00 PM;1.75;7.25;40;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;12:15 PM;4.5;1.75;42.35;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;12:30 PM;34.5;2.75;45.71;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;12:45 PM;20.75;5.25;44.44;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;1:00 PM;17.75;4;44.16;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;1:15 PM;1.25;47;40;1.9;1,920;1,844;300.81;219.13
Jul 15, 2017;1:30 PM;1.25;35.25;40;2.34;1,920;1,844;300.81;219.13
Jul 15, 2017;1:45 PM;1.5;58.25;40;1.65;1,920;1,844;300.81;219.13
Jul 15, 2017;2:00 PM;8.5;29.5;43.31;2.68;1,920;1,844;300.81;219.13
Jul 15, 2017;2:15 PM;1;44.25;40;1.98;1,920;1,844;300.81;219.13
Jul 15, 2017;2:30 PM;0.75;98;40;-1.46;1,920;1,844;300.81;219.13
Jul 15, 2017;2:45 PM;0.5;123.5;40;-4.26;1,920;1,844;300.81;219.13
Jul 15, 2017;3:00 PM;0.75;211.25;40;-17.71;1,920;1,844;300.81;219.13
Jul 15, 2017;3:15 PM;0.75;64;40;1.5;1,920;1,844;300.81;219.13
Jul 15, 2017;3:30 PM;1;68;40;1.27;1,920;1,844;300.81;219.13
Jul 15, 2017;3:45 PM;1;18.5;40;2.89;1,920;1,844;300.81;219.13
Jul 15, 2017;4:00 PM;6;19.25;42.8;2.87;1,920;1,844;300.81;219.13
Jul 15, 2017;4:15 PM;7.75;2;43.2;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;4:30 PM;10.75;7.25;43.57;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;4:45 PM;8;6.25;43.22;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;5:00 PM;1.75;46;40.19;1.93;1,920;1,844;300.81;219.13
Jul 15, 2017;5:15 PM;1.5;19.25;40;2.87;1,920;1,844;300.81;219.13
Jul 15, 2017;5:30 PM;2.25;7.25;40.76;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;5:45 PM;4.5;8.5;42.38;3.15;1,920;1,844;300.81;219.13
Jul 15, 2017;6:00 PM;1;76.5;40;0.47;1,920;1,844;300.81;219.13
Jul 15, 2017;6:15 PM;1.25;46.5;40;1.91;1,920;1,844;300.81;219.13
Jul 15, 2017;6:30 PM;2.25;6;40.73;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;6:45 PM;11;6;43.59;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;7:00 PM;2.25;34.25;40.84;2.39;1,920;1,844;300.81;219.13
Jul 15, 2017;7:15 PM;3;11.5;41.54;3.05;1,920;1,844;300.81;219.13
Jul 15, 2017;7:30 PM;48.25;0.75;46.46;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;7:45 PM;17.5;2.75;44.13;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;8:00 PM;17.5;15.75;44.14;2.96;1,920;1,844;300.81;219.13
Jul 15, 2017;8:15 PM;2;19.75;40.3;2.86;1,920;1,844;300.81;219.13
Jul 15, 2017;8:30 PM;2.25;6.75;40.89;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;8:45 PM;2.5;6.5;41.15;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;9:00 PM;2.5;24.25;41.16;2.79;1,920;1,844;300.81;219.13
Jul 15, 2017;9:15 PM;2.25;33.25;40.79;2.43;1,920;1,844;300.81;219.13
Jul 15, 2017;9:30 PM;2;30.75;40.39;2.6;1,920;1,844;300.81;219.13
Jul 15, 2017;9:45 PM;24.75;1.25;44.8;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;10:00 PM;3.5;2.75;41.98;3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;10:15 PM;1.25;39.5;40;2.15;1,920;1,844;300.81;219.13
Jul 15, 2017;10:30 PM;0.5;67.5;40;1.3;1,920;1,844;300.81;219.13
Jul 15, 2017;10:45 PM;1;113.75;40;-3.2;1,920;1,844;300.81;219.13
Jul 15, 2017;11:00 PM;5.25;52.75;42.61;1.76;1,920;1,844;300.81;219.13
Jul 15, 2017;11:15 PM;1;68.25;40;1.25;1,920;1,844;300.81;219.13
Jul 15, 2017;11:30 PM;0.5;64.75;40;1.46;1,920;1,844;300.81;219.13
Jul 15, 2017;11:45 PM;0.25;140.75;40;-6.35;1,920;1,844;300.81;219.13
Jul 16, 2017;12:00 AM;14.75;57.75;43.83;1.66;1,920;1,844;300.81;219.13
Jul 16, 2017;12:15 AM;9;36.5;43.38;2.28;1,920;1,844;300.81;219.13
Jul 16, 2017;12:30 AM;1.25;28;40;2.74;1,920;1,844;300.81;219.13
Jul 16, 2017;12:45 AM;1;27;40;2.75;1,920;1,844;300.81;219.13
Jul 16, 2017;1:00 AM;113.25;1.5;47.7;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;1:15 AM;31.75;1.25;45.47;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;1:30 AM;14;4.75;43.78;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;1:45 AM;1.75;4.25;40.23;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;2:00 AM;122;0.5;47.91;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;2:15 AM;57.25;0.75;46.76;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;2:30 AM;2;31.5;40.61;2.54;1,920;1,844;300.81;219.13
Jul 16, 2017;2:45 AM;1;59;40;1.64;1,920;1,844;300.81;219.13
Jul 16, 2017;3:00 AM;0.75;29.75;40;2.66;1,920;1,844;300.81;219.13
Jul 16, 2017;3:15 AM;0.25;101.25;40;-1.82;1,920;1,844;300.81;219.13
Jul 16, 2017;3:30 AM;0.25;141;40;-6.38;1,920;1,844;300.81;219.13
Jul 16, 2017;3:45 AM;0.75;105.75;40;-2.31;1,920;1,844;300.81;219.13
Jul 16, 2017;4:00 AM;1.25;79.5;40;0.19;1,920;1,844;300.81;219.13
Jul 16, 2017;4:15 AM;0.75;28.75;40;2.73;1,920;1,844;300.81;219.13
Jul 16, 2017;4:30 AM;1.5;20.5;40;2.85;1,920;1,844;300.81;219.13
Jul 16, 2017;4:45 AM;1.5;32.75;40;2.47;1,920;1,844;300.81;219.13
Jul 16, 2017;5:00 AM;40.5;5.25;46.1;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;5:15 AM;58.25;0.75;46.78;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;5:30 AM;11.25;1;43.6;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;5:45 AM;4;7.75;42.14;3.18;1,920;1,844;300.81;219.13
Jul 16, 2017;6:00 AM;7.25;2.25;43.11;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;6:15 AM;6.5;1.5;42.93;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;6:30 AM;7;2.25;43.05;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;6:45 AM;17.5;1.5;44.14;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;7:00 AM;1.5;53;40;1.76;1,920;1,844;300.81;219.13
Jul 16, 2017;7:15 AM;1.25;33.25;40;2.44;1,920;1,844;300.81;219.13
Jul 16, 2017;7:30 AM;1;51.5;40;1.79;1,920;1,844;300.81;219.13
Jul 16, 2017;7:45 AM;1;74.25;40;0.7;1,920;1,844;300.81;219.13
Jul 16, 2017;8:00 AM;1;114.25;40;-3.25;1,920;1,844;300.81;219.13
Jul 16, 2017;8:15 AM;0.75;51.25;40;1.79;1,920;1,844;300.81;219.13
Jul 16, 2017;8:30 AM;1;49.25;40;1.85;1,920;1,844;300.81;219.13
Jul 16, 2017;8:45 AM;2;17.5;40.56;2.91;1,920;1,844;300.81;219.13
Jul 16, 2017;9:00 AM;4;16.25;42.2;2.95;1,920;1,844;300.81;219.13
Jul 16, 2017;9:15 AM;2;34.25;40.63;2.39;1,920;1,844;300.81;219.13
Jul 16, 2017;9:30 AM;0.5;70.25;40;1.08;1,920;1,844;300.81;219.13
Jul 16, 2017;9:45 AM;1.25;66;40;1.4;1,920;1,844;300.81;219.13
Jul 16, 2017;10:00 AM;0.5;84.25;40;-0.24;1,920;1,844;300.81;219.13
Jul 16, 2017;10:15 AM;0.75;62.75;40;1.55;1,920;1,844;300.81;219.13
Jul 16, 2017;10:30 AM;1;89.5;40;-0.68;1,920;1,844;300.81;219.13
Jul 16, 2017;10:45 AM;0.75;83;40;-0.13;1,920;1,844;300.81;219.13
Jul 16, 2017;11:00 AM;0.5;106.75;40;-2.45;1,920;1,844;300.81;219.13
Jul 16, 2017;11:15 AM;2;11;40.37;3.05;1,920;1,844;300.81;219.13
Jul 16, 2017;11:30 AM;2;2.75;40.54;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;11:45 AM;2.75;3.5;41.5;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;12:00 PM;12.25;1.75;43.67;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;12:15 PM;1.75;18.5;40;2.89;1,920;1,844;300.81;219.13
Jul 16, 2017;12:30 PM;1;45.5;40;1.95;1,920;1,844;300.81;219.13
Jul 16, 2017;12:45 PM;0.5;128.5;40;-4.81;1,920;1,844;300.81;219.13
Jul 16, 2017;1:00 PM;0.5;140.5;40;-6.3;1,920;1,844;300.81;219.13
Jul 16, 2017;1:15 PM;0.5;157.25;40;-9.14;1,920;1,844;300.81;219.13
Jul 16, 2017;1:30 PM;1;51.5;40;1.79;1,920;1,844;300.81;219.13
Jul 16, 2017;1:45 PM;2.25;9;40.91;3.13;1,920;1,844;300.81;219.13
Jul 16, 2017;2:00 PM;17;2.5;44.08;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;2:15 PM;28.5;20.25;45.15;2.85;1,920;1,844;300.81;219.13
Jul 16, 2017;2:30 PM;11.75;25.25;43.63;2.78;1,920;1,844;300.81;219.13
Jul 16, 2017;2:45 PM;1;44.25;40;1.98;1,920;1,844;300.81;219.13
Jul 16, 2017;3:00 PM;0.5;83.25;40;-0.17;1,920;1,844;300.81;219.13
Jul 16, 2017;3:15 PM;1;42.75;40;2.03;1,920;1,844;300.81;219.13
Jul 16, 2017;3:30 PM;24.5;18.5;44.78;2.89;1,920;1,844;300.81;219.13
Jul 16, 2017;3:45 PM;6.75;30.25;42.97;2.62;1,920;1,844;300.81;219.13
Jul 16, 2017;4:00 PM;14.25;8.5;43.78;3.14;1,920;1,844;300.81;219.13
Jul 16, 2017;4:15 PM;12.75;1.75;43.7;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;4:30 PM;67.75;0.25;47;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;4:45 PM;20.75;2.5;44.44;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;5:00 PM;4;42.25;42.13;2.05;1,920;1,844;300.81;219.13
Jul 16, 2017;5:15 PM;7;17.75;43.04;2.91;1,920;1,844;300.81;219.13
Jul 16, 2017;5:30 PM;36.75;0.5;45.87;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;5:45 PM;97.75;0.25;47.42;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;6:00 PM;55.25;0.25;46.69;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;6:15 PM;39.5;0.5;46.04;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;6:30 PM;102.5;0.25;47.49;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;6:45 PM;88.75;0.25;47.32;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;7:00 PM;16.75;57.5;44.05;1.66;1,920;1,844;300.81;219.13
Jul 16, 2017;7:15 PM;29.5;5.5;45.26;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;7:30 PM;93;0.25;47.37;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;7:45 PM;92;0.75;47.36;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;8:00 PM;55.75;0.5;46.71;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;8:15 PM;68;0.5;47.01;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;8:30 PM;71.25;0.25;47.07;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;8:45 PM;70.5;0.5;47.06;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;9:00 PM;39.5;0.75;46.04;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;9:15 PM;10;5;43.5;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;9:30 PM;119.75;0.75;47.86;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;9:45 PM;221.5;0.25;55.7;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;10:00 PM;97.5;0.25;47.41;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;10:15 PM;58.25;16.5;46.78;2.94;1,920;1,844;300.81;219.13
Jul 16, 2017;10:30 PM;3.5;9.75;42.01;3.1;1,920;1,844;300.81;219.13
Jul 16, 2017;10:45 PM;8.75;21.5;43.33;2.83;1,920;1,844;300.81;219.13
Jul 16, 2017;11:00 PM;29.25;7.75;45.24;3.18;1,920;1,844;300.81;219.13
Jul 16, 2017;11:15 PM;6.75;7.25;43;3.2;1,920;1,844;300.81;219.13
Jul 16, 2017;11:30 PM;8;14.25;43.24;2.99;1,920;1,844;300.81;219.13
Jul 16, 2017;11:45 PM;4.25;25;42.29;2.78;1,920;1,844;300.81;219.13
Jul 17, 2017;12:00 AM;165.5;6.75;49.21;3.2;1,920;1,844;333.75;220.8
Jul 17, 2017;12:15 AM;87.5;1.5;47.31;3.2;1,920;1,844;333.75;220.8
Jul 17, 2017;12:30 AM;22.25;1;44.56;3.2;1,920;1,844;333.75;220.8
Jul 17, 2017;12:45 AM;2.5;7.25;41.29;3.2;1,920;1,844;333.75;220.8
Jul 17, 2017;1:00 AM;62.5;1.75;46.89;3.2;1,920;1,844;333.75;220.8
Jul 17, 2017;1:15 AM;23.25;0.75;44.66;3.2;1,920;1,844;333.75;220.8
Jul 17, 2017;1:30 AM;5.25;4.75;42.61;3.2;1,920;1,844;333.75;220.8
Jul 17, 2017;1:45 AM;2.5;8.25;41.25;3.16;1,920;1,844;333.75;220.8
Jul 17, 2017;2:00 AM;19.25;2.75;44.31;3.2;1,920;1,844;333.75;220.8
Jul 17, 2017;2:15 AM;23;7.75;44.64;3.18;1,920;1,844;333.75;220.8
Jul 17, 2017;2:30 AM;3.25;12.25;41.75;3.02;1,920;1,844;333.75;220.8
Jul 17, 2017;2:45 AM;1.5;32.25;40;2.5;1,920;1,844;333.75;220.8
Jul 17, 2017;3:00 AM;2;8.25;40.47;3.16;1,920;1,844;333.75;220.8
Jul 17, 2017;3:15 AM;1.75;10.75;40.05;3.06;1,920;1,844;333.75;220.8
Jul 17, 2017;3:30 AM;2.25;16.5;40.79;2.94;1,920;1,844;333.75;220.8
Jul 17, 2017;3:45 AM;5;4.75;42.56;3.2;1,920;1,844;333.75;220.8
Jul 17, 2017;4:00 AM;12;35.5;43.66;2.33;1,920;1,844;333.75;220.8
Jul 17, 2017;4:15 AM;25.25;0.75;44.85;3.2;1,920;1,844;333.75;220.8
Jul 17, 2017;4:30 AM;52;0.25;46.59;3.2;1,920;1,844;333.75;220.8
Jul 17, 2017;4:45 AM;34.25;2.5;45.69;3.2;1,920;1,844;333.75;220.8
Jul 17, 2017;5:00 AM;57.25;1.75;46.75;3.2;1,920;1,844;333.75;220.8
Jul 17, 2017;5:15 AM;6.5;12.75;42.94;3.01;1,920;1,844;333.75;220.8
Jul 17, 2017;5:30 AM;25.5;3.25;44.86;3.2;1,920;1,844;333.75;220.8
Jul 17, 2017;5:45 AM;16.25;10.75;44;3.06;1,920;1,844;333.75;220.8
Jul 17, 2017;6:00 AM;0.75;100.75;40;-1.78;1,920;1,844;333.75;220.8
Jul 17, 2017;6:15 AM;1.75;29.75;40;2.66;1,920;1,844;333.75;220.8
Jul 17, 2017;6:30 AM;2.75;25.75;41.47;2.77;1,920;1,844;333.75;220.8
Jul 17, 2017;6:45 AM;2.5;17.75;41.17;2.91;1,920;1,844;333.75;220.8
Jul 17, 2017;7:00 AM;0.75;73.5;40;0.76;1,920;1,844;333.75;220.8
Jul 17, 2017;7:15 AM;0.75;37.5;40;2.23;1,920;1,844;333.75;220.8
Jul 17, 2017;7:30 AM;2;12;40.56;3.03;1,920;1,844;333.75;220.8
Jul 17, 2017;7:45 AM;4.5;4.5;42.35;3.2;1,920;1,844;333.75;220.8
Jul 17, 2017;8:00 AM;4.5;8.5;44.58;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;8:15 AM;4.25;9.25;44.52;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;8:30 AM;2;53.25;44.11;4.86;1,920;1,844;97.56;12.61
Jul 17, 2017;8:45 AM;1;82.75;44;3.64;1,920;1,844;97.56;12.61
Jul 17, 2017;9:00 AM;0.5;117.5;44;2.36;1,920;1,844;97.56;12.61
Jul 17, 2017;9:15 AM;0.75;90;44;3.39;1,920;1,844;97.56;12.61
Jul 17, 2017;9:30 AM;3;29.75;44.36;5.21;1,920;1,844;97.56;12.61
Jul 17, 2017;9:45 AM;12.25;3;45.34;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;10:00 AM;37;1.25;46.9;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;10:15 AM;31.75;1.25;46.64;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;10:30 AM;42.25;0.5;47.14;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;10:45 AM;55.5;0.5;47.63;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;11:00 AM;41;2;47.09;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;11:15 AM;73.75;0.5;48.19;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;11:30 AM;61.75;0.5;47.85;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;11:45 AM;62.25;2;47.87;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;12:00 PM;13.5;6.75;45.44;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;12:15 PM;5.5;2.25;44.7;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;12:30 PM;19.25;2.25;45.96;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;12:45 PM;5.75;26.75;44.72;5.27;1,920;1,844;97.56;12.61
Jul 17, 2017;1:00 PM;63.25;2;47.9;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;1:15 PM;63.75;0.75;47.91;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;1:30 PM;28.25;1.25;46.5;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;1:45 PM;3;71;44.38;4.14;1,920;1,844;97.56;12.61
Jul 17, 2017;2:00 PM;2.5;38.5;44.24;5.1;1,920;1,844;97.56;12.61
Jul 17, 2017;2:15 PM;31.25;1.25;46.63;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;2:30 PM;79.5;0.5;48.35;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;2:45 PM;65.25;0.75;47.96;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;3:00 PM;74;0.5;48.2;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;3:15 PM;41.25;3.75;47.1;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;3:30 PM;60.5;0.25;47.81;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;3:45 PM;37.5;3.25;46.92;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;4:00 PM;16;14;45.66;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;4:15 PM;15.5;8;45.62;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;4:30 PM;25.25;3;46.35;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;4:45 PM;14.25;2.75;45.48;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;5:00 PM;9.5;15.25;45.1;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;5:15 PM;35;1.5;46.79;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;5:30 PM;27.5;0.75;46.46;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;5:45 PM;55.25;0.5;47.62;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;6:00 PM;5.75;14.75;44.73;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;6:15 PM;2.75;6.75;44.33;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;6:30 PM;18;12.25;45.84;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;6:45 PM;14.75;2;45.55;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;7:00 PM;11;1.25;45.25;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;7:15 PM;16.25;3.75;45.67;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;7:30 PM;16.25;3.75;45.68;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;7:45 PM;15.75;3.75;45.63;5.4;1,920;1,844;97.56;12.61
Jul 17, 2017;8:00 PM;61;0.75;46.86;3.2;1,920;1,844;333.75;220.8
Jul 17, 2017;8:15 PM;41;6.75;46.13;3.2;1,920;1,844;333.75;220.8
Jul 17, 2017;8:30 PM;38;1.5;45.95;3.2;1,920;1,844;333.75;220.8
Jul 17, 2017;8:45 PM;51.75;1.25;46.58;3.2;1,920;1,844;333.75;220.8
Jul 17, 2017;9:00 PM;26.5;5;44.97;3.2;1,920;1,844;333.75;220.8
Jul 17, 2017;9:15 PM;10.25;5;43.52;3.2;1,920;1,844;333.75;220.8
Jul 17, 2017;9:30 PM;19.25;4;44.29;3.2;1,920;1,844;333.75;220.8
Jul 17, 2017;9:45 PM;69;2.5;47.03;3.2;1,920;1,844;333.75;220.8
Jul 17, 2017;10:00 PM;73.75;0.5;47.11;3.2;1,920;1,844;333.75;220.8
Jul 17, 2017;10:15 PM;47;2.75;46.41;3.2;1,920;1,844;333.75;220.8
Jul 17, 2017;10:30 PM;42.75;8;46.21;3.17;1,920;1,844;333.75;220.8
Jul 17, 2017;10:45 PM;3;36.75;41.56;2.27;1,920;1,844;333.75;220.8
Jul 17, 2017;11:00 PM;37.75;14.25;45.92;2.99;1,920;1,844;333.75;220.8
Jul 17, 2017;11:15 PM;4.5;13.75;42.39;2.99;1,920;1,844;333.75;220.8
Jul 17, 2017;11:30 PM;1.5;47.25;40;1.9;1,920;1,844;333.75;220.8
Jul 17, 2017;11:45 PM;0.25;79.5;40;0.18;1,920;1,844;333.75;220.8
Jul 18, 2017;12:00 AM;1;21.25;43;4.15;1,920;1,844;333.75;220.8
Jul 18, 2017;12:15 AM;1;43.75;43;4.1;1,920;1,844;333.75;220.8
Jul 18, 2017;12:30 AM;2.25;28;43.42;4.15;1,920;1,844;333.75;220.8
Jul 18, 2017;12:45 AM;2.25;16;43.36;4.15;1,920;1,844;333.75;220.8
Jul 18, 2017;1:00 AM;41.5;1.5;46.5;4.15;1,920;1,844;333.75;220.8
Jul 18, 2017;1:15 AM;16.75;1.75;44.91;4.15;1,920;1,844;333.75;220.8
Jul 18, 2017;1:30 AM;22.5;4.25;45.4;4.15;1,920;1,844;333.75;220.8
