Date;Time of day;Volume of activated balancing services (+)[MWh];Volume of activated balancing services (-)[MWh];Price of activated balancing services (+)[Euro/MWh];Price of activated balancing services (-)[Euro/MWh];Volume of procured balancing services (+)[MW];Volume of procured balancing services (-)[MW];Price of procured balancing services (+)[Euro/MW];Price of procured balancing services (-)[Euro/MW]
Mar 25, 2017;11:30 AM;0;0;0;0;1,257;1,926;0;1.11
Mar 25, 2017;11:45 AM;0;125;0;-11.07;1,257;1,926;0;1.11
Mar 25, 2017;12:00 PM;0;0;0;0;1,257;1,926;0;1.29
Mar 25, 2017;12:15 PM;0;125;0;-13.48;1,257;1,926;0;1.29
Mar 25, 2017;12:30 PM;0;125;0;-13.48;1,257;1,926;0;1.29
Mar 25, 2017;12:45 PM;0;250;0;-23.95;1,257;1,926;0;1.29
Mar 25, 2017;1:00 PM;0;125;0;-13.48;1,257;1,926;0;1.29
Mar 25, 2017;1:15 PM;0;125;0;-13.48;1,257;1,926;0;1.29
Mar 25, 2017;1:30 PM;0;75;0;-12.96;1,257;1,926;0;1.29
Mar 25, 2017;1:45 PM;0;0;0;0;1,257;1,926;0;1.29
Mar 25, 2017;2:00 PM;0;0;0;0;1,257;1,926;0;1.29
Mar 25, 2017;2:15 PM;0;0;0;0;1,257;1,926;0;1.29
Mar 25, 2017;2:30 PM;0;0;0;0;1,257;1,926;0;1.29
Mar 25, 2017;2:45 PM;0;0;0;0;1,257;1,926;0;1.29
Mar 25, 2017;3:00 PM;0;0;0;0;1,257;1,926;0;1.29
Mar 25, 2017;3:15 PM;0;0;0;0;1,257;1,926;0;1.29
Mar 25, 2017;3:30 PM;0;125;0;-13.48;1,257;1,926;0;1.29
Mar 25, 2017;3:45 PM;0;62.5;0;-12.7;1,257;1,926;0;1.29
Mar 25, 2017;4:00 PM;0;0;0;0;1,257;1,926;0;0.84
Mar 25, 2017;4:15 PM;0;250;0;-16.62;1,257;1,926;0;0.84
Mar 25, 2017;4:30 PM;0;125.25;0;-11.08;1,257;1,926;0;0.84
Mar 25, 2017;4:45 PM;0;0;0;0;1,257;1,926;0;0.84
Mar 25, 2017;5:00 PM;0;0;0;0;1,257;1,926;0;0.84
Mar 25, 2017;5:15 PM;0;0;0;0;1,257;1,926;0;0.84
Mar 25, 2017;5:30 PM;0;0;0;0;1,257;1,926;0;0.84
Mar 25, 2017;5:45 PM;0;0;0;0;1,257;1,926;0;0.84
Mar 25, 2017;6:00 PM;0;0;0;0;1,257;1,926;0;0.84
Mar 25, 2017;6:15 PM;0;0;0;0;1,257;1,926;0;0.84
Mar 25, 2017;6:30 PM;0;0;0;0;1,257;1,926;0;0.84
Mar 25, 2017;6:45 PM;0;0;0;0;1,257;1,926;0;0.84
Mar 25, 2017;7:00 PM;0;0;0;0;1,257;1,926;0;0.84
Mar 25, 2017;7:15 PM;0;0;0;0;1,257;1,926;0;0.84
Mar 25, 2017;7:30 PM;0;0;0;0;1,257;1,926;0;0.84
Mar 25, 2017;7:45 PM;0;0;0;0;1,257;1,926;0;0.84
Mar 25, 2017;8:00 PM;0;0;0;0;1,257;1,926;0;0.59
Mar 25, 2017;8:15 PM;0;0;0;0;1,257;1,926;0;0.59
Mar 25, 2017;8:30 PM;0;0;0;0;1,257;1,926;0;0.59
Mar 25, 2017;8:45 PM;0;0;0;0;1,257;1,926;0;0.59
Mar 25, 2017;9:00 PM;0;0;0;0;1,257;1,926;0;0.59
Mar 25, 2017;9:15 PM;0;0;0;0;1,257;1,926;0;0.59
Mar 25, 2017;9:30 PM;0;0;0;0;1,257;1,926;0;0.59
Mar 25, 2017;9:45 PM;0;0;0;0;1,257;1,926;0;0.59
Mar 25, 2017;10:00 PM;0;0;0;0;1,257;1,926;0;0.59
Mar 25, 2017;10:15 PM;0;0;0;0;1,257;1,926;0;0.59
Mar 25, 2017;10:30 PM;0;0;0;0;1,257;1,926;0;0.59
Mar 25, 2017;10:45 PM;0;0;0;0;1,257;1,926;0;0.59
Mar 25, 2017;11:00 PM;0;0;0;0;1,257;1,926;0;0.59
Mar 25, 2017;11:15 PM;0;0;0;0;1,257;1,926;0;0.59
Mar 25, 2017;11:30 PM;0;0;0;0;1,257;1,926;0;0.59
Mar 25, 2017;11:45 PM;0;0;0;0;1,257;1,926;0;0.59
Mar 26, 2017;12:00 AM;0;0;0;0;1,257;1,926;0;6.18
Mar 26, 2017;12:15 AM;0;0;0;0;1,257;1,926;0;6.18
Mar 26, 2017;12:30 AM;0;100;0;-16.84;1,257;1,926;0;6.18
Mar 26, 2017;12:45 AM;0;100;0;-16.84;1,257;1,926;0;6.18
Mar 26, 2017;1:00 AM;0;50.25;0;-10.98;1,257;1,926;0;6.18
Mar 26, 2017;1:15 AM;0;0;0;0;1,257;1,926;0;6.18
Mar 26, 2017;1:30 AM;0;0;0;0;1,257;1,926;0;6.18
Mar 26, 2017;1:45 AM;0;0;0;0;1,257;1,926;0;6.18
Mar 26, 2017;3:00 AM;0;0;0;0;1,257;1,926;0;6.18
Mar 26, 2017;3:15 AM;0;0;0;0;1,257;1,926;0;6.18
Mar 26, 2017;3:30 AM;0;0;0;0;1,257;1,926;0;6.18
Mar 26, 2017;3:45 AM;0;0;0;0;1,257;1,926;0;6.18
Mar 26, 2017;4:00 AM;0;0;0;0;1,257;1,926;0;5.63
Mar 26, 2017;4:15 AM;0;0;0;0;1,257;1,926;0;5.63
Mar 26, 2017;4:30 AM;0;0;0;0;1,257;1,926;0;5.63
Mar 26, 2017;4:45 AM;0;0;0;0;1,257;1,926;0;5.63
Mar 26, 2017;5:00 AM;0;0;0;0;1,257;1,926;0;5.63
Mar 26, 2017;5:15 AM;0;0;0;0;1,257;1,926;0;5.63
Mar 26, 2017;5:30 AM;0;0;0;0;1,257;1,926;0;5.63
Mar 26, 2017;5:45 AM;0;0;0;0;1,257;1,926;0;5.63
Mar 26, 2017;6:00 AM;0;0;0;0;1,257;1,926;0;5.63
Mar 26, 2017;6:15 AM;0;0;0;0;1,257;1,926;0;5.63
Mar 26, 2017;6:30 AM;0;0;0;0;1,257;1,926;0;5.63
Mar 26, 2017;6:45 AM;0;0;0;0;1,257;1,926;0;5.63
Mar 26, 2017;7:00 AM;0;0;0;0;1,257;1,926;0;5.63
Mar 26, 2017;7:15 AM;0;0;0;0;1,257;1,926;0;5.63
Mar 26, 2017;7:30 AM;0;0;0;0;1,257;1,926;0;5.63
Mar 26, 2017;7:45 AM;0;0;0;0;1,257;1,926;0;5.63
Mar 26, 2017;8:00 AM;0;0;0;0;1,257;1,926;0;1.75
Mar 26, 2017;8:15 AM;0;0;0;0;1,257;1,926;0;1.75
Mar 26, 2017;8:30 AM;0;0;0;0;1,257;1,926;0;1.75
Mar 26, 2017;8:45 AM;0;0;0;0;1,257;1,926;0;1.75
Mar 26, 2017;9:00 AM;0;0;0;0;1,257;1,926;0;1.75
Mar 26, 2017;9:15 AM;0;0;0;0;1,257;1,926;0;1.75
Mar 26, 2017;9:30 AM;0;0;0;0;1,257;1,926;0;1.75
Mar 26, 2017;9:45 AM;0;0;0;0;1,257;1,926;0;1.75
Mar 26, 2017;10:00 AM;0;0;0;0;1,257;1,926;0;1.75
Mar 26, 2017;10:15 AM;0;0;0;0;1,257;1,926;0;1.75
Mar 26, 2017;10:30 AM;0;0;0;0;1,257;1,926;0;1.75
Mar 26, 2017;10:45 AM;0;0;0;0;1,257;1,926;0;1.75
Mar 26, 2017;11:00 AM;0;0;0;0;1,257;1,926;0;1.75
Mar 26, 2017;11:15 AM;0;0;0;0;1,257;1,926;0;1.75
Mar 26, 2017;11:30 AM;0;0;0;0;1,257;1,926;0;1.75
Mar 26, 2017;11:45 AM;0;0;0;0;1,257;1,926;0;1.75
Mar 26, 2017;12:00 PM;0;0;0;0;1,257;1,926;0;2.2
Mar 26, 2017;12:15 PM;0;0;0;0;1,257;1,926;0;2.2
Mar 26, 2017;12:30 PM;0;0;0;0;1,257;1,926;0;2.2
Mar 26, 2017;12:45 PM;0;0;0;0;1,257;1,926;0;2.2
Mar 26, 2017;1:00 PM;0;0;0;0;1,257;1,926;0;2.2
Mar 26, 2017;1:15 PM;0;0;0;0;1,257;1,926;0;2.2
Mar 26, 2017;1:30 PM;0;0;0;0;1,257;1,926;0;2.2
Mar 26, 2017;1:45 PM;0;0;0;0;1,257;1,926;0;2.2
Mar 26, 2017;2:00 PM;0;0;0;0;1,257;1,926;0;2.2
Mar 26, 2017;2:15 PM;0;0;0;0;1,257;1,926;0;2.2
Mar 26, 2017;2:30 PM;0;125;0;-19.66;1,257;1,926;0;2.2
Mar 26, 2017;2:45 PM;0;187.75;0;-27.23;1,257;1,926;0;2.2
Mar 26, 2017;3:00 PM;0;0;0;0;1,257;1,926;0;2.2
Mar 26, 2017;3:15 PM;0;250;0;-38.36;1,257;1,926;0;2.2
Mar 26, 2017;3:30 PM;0;125;0;-19.66;1,257;1,926;0;2.2
Mar 26, 2017;3:45 PM;0;0;0;0;1,257;1,926;0;2.2
Mar 26, 2017;4:00 PM;0;0;0;0;1,257;1,926;0;1.9
Mar 26, 2017;4:15 PM;0;0;0;0;1,257;1,926;0;1.9
Mar 26, 2017;4:30 PM;0;250;0;-24.88;1,257;1,926;0;1.9
Mar 26, 2017;4:45 PM;0;125;0;-17.63;1,257;1,926;0;1.9
Mar 26, 2017;5:00 PM;0;125;0;-17.63;1,257;1,926;0;1.9
Mar 26, 2017;5:15 PM;0;125;0;-17.63;1,257;1,926;0;1.9
Mar 26, 2017;5:30 PM;0;125;0;-17.63;1,257;1,926;0;1.9
Mar 26, 2017;5:45 PM;0;125;0;-17.63;1,257;1,926;0;1.9
Mar 26, 2017;6:00 PM;0;125;0;-17.63;1,257;1,926;0;1.9
Mar 26, 2017;6:15 PM;0;75.25;0;-16.46;1,257;1,926;0;1.9
Mar 26, 2017;6:30 PM;0;75.25;0;-16.46;1,257;1,926;0;1.9
Mar 26, 2017;6:45 PM;0;0;0;0;1,257;1,926;0;1.9
Mar 26, 2017;7:00 PM;0;0;0;0;1,257;1,926;0;1.9
Mar 26, 2017;7:15 PM;0;0;0;0;1,257;1,926;0;1.9
Mar 26, 2017;7:30 PM;0;0;0;0;1,257;1,926;0;1.9
Mar 26, 2017;7:45 PM;0;0;0;0;1,257;1,926;0;1.9
Mar 26, 2017;8:00 PM;0;0;0;0;1,257;1,926;0;1.65
Mar 26, 2017;8:15 PM;0;0;0;0;1,257;1,926;0;1.65
Mar 26, 2017;8:30 PM;0;0;0;0;1,257;1,926;0;1.65
Mar 26, 2017;8:45 PM;0;0;0;0;1,257;1,926;0;1.65
Mar 26, 2017;9:00 PM;0;0;0;0;1,257;1,926;0;1.65
Mar 26, 2017;9:15 PM;0;0;0;0;1,257;1,926;0;1.65
Mar 26, 2017;9:30 PM;0;0;0;0;1,257;1,926;0;1.65
Mar 26, 2017;9:45 PM;0;0;0;0;1,257;1,926;0;1.65
Mar 26, 2017;10:00 PM;0;0;0;0;1,257;1,926;0;1.65
Mar 26, 2017;10:15 PM;0;0;0;0;1,257;1,926;0;1.65
Mar 26, 2017;10:30 PM;0;0;0;0;1,257;1,926;0;1.65
Mar 26, 2017;10:45 PM;0;0;0;0;1,257;1,926;0;1.65
Mar 26, 2017;11:00 PM;0;0;0;0;1,257;1,926;0;1.65
Mar 26, 2017;11:15 PM;0;0;0;0;1,257;1,926;0;1.65
Mar 26, 2017;11:30 PM;0;0;0;0;1,257;1,926;0;1.65
Mar 26, 2017;11:45 PM;0;0;0;0;1,257;1,926;0;1.65
Mar 27, 2017;12:00 AM;0;0;0;0;1,257;1,926;0;2.65
Mar 27, 2017;12:15 AM;0;0;0;0;1,257;1,926;0;2.65
Mar 27, 2017;12:30 AM;0;0;0;0;1,257;1,926;0;2.65
Mar 27, 2017;12:45 AM;0;0;0;0;1,257;1,926;0;2.65
Mar 27, 2017;1:00 AM;0;0;0;0;1,257;1,926;0;2.65
Mar 27, 2017;1:15 AM;0;0;0;0;1,257;1,926;0;2.65
Mar 27, 2017;1:30 AM;0;0;0;0;1,257;1,926;0;2.65
Mar 27, 2017;1:45 AM;0;0;0;0;1,257;1,926;0;2.65
Mar 27, 2017;2:00 AM;0;0;0;0;1,257;1,926;0;2.65
Mar 27, 2017;2:15 AM;0;0;0;0;1,257;1,926;0;2.65
Mar 27, 2017;2:30 AM;0;0;0;0;1,257;1,926;0;2.65
Mar 27, 2017;2:45 AM;0;0;0;0;1,257;1,926;0;2.65
Mar 27, 2017;3:00 AM;0;0;0;0;1,257;1,926;0;2.65
Mar 27, 2017;3:15 AM;0;0;0;0;1,257;1,926;0;2.65
Mar 27, 2017;3:30 AM;0;0;0;0;1,257;1,926;0;2.65
Mar 27, 2017;3:45 AM;0;0;0;0;1,257;1,926;0;2.65
Mar 27, 2017;4:00 AM;0;0;0;0;1,257;1,926;0;2.55
Mar 27, 2017;4:15 AM;0;0;0;0;1,257;1,926;0;2.55
Mar 27, 2017;4:30 AM;0;0;0;0;1,257;1,926;0;2.55
Mar 27, 2017;4:45 AM;0;0;0;0;1,257;1,926;0;2.55
Mar 27, 2017;5:00 AM;0;0;0;0;1,257;1,926;0;2.55
Mar 27, 2017;5:15 AM;0;0;0;0;1,257;1,926;0;2.55
Mar 27, 2017;5:30 AM;0;0;0;0;1,257;1,926;0;2.55
Mar 27, 2017;5:45 AM;0;0;0;0;1,257;1,926;0;2.55
Mar 27, 2017;6:00 AM;0;0;0;0;1,257;1,926;0;2.55
Mar 27, 2017;6:15 AM;0;0;0;0;1,257;1,926;0;2.55
Mar 27, 2017;6:30 AM;0;0;0;0;1,257;1,926;0;2.55
Mar 27, 2017;6:45 AM;0;0;0;0;1,257;1,926;0;2.55
Mar 27, 2017;7:00 AM;0;0;0;0;1,257;1,926;0;2.55
Mar 27, 2017;7:15 AM;0;0;0;0;1,257;1,926;0;2.55
Mar 27, 2017;7:30 AM;0;0;0;0;1,257;1,926;0;2.55
Mar 27, 2017;7:45 AM;0;0;0;0;1,257;1,926;0;2.55
Mar 27, 2017;8:00 AM;0;0;0;0;1,257;1,926;0;0.24
Mar 27, 2017;8:15 AM;0;0;0;0;1,257;1,926;0;0.24
Mar 27, 2017;8:30 AM;0;0;0;0;1,257;1,926;0;0.24
Mar 27, 2017;8:45 AM;0;0;0;0;1,257;1,926;0;0.24
Mar 27, 2017;9:00 AM;0;0;0;0;1,257;1,926;0;0.24
Mar 27, 2017;9:15 AM;0;0;0;0;1,257;1,926;0;0.24
Mar 27, 2017;9:30 AM;0;0;0;0;1,257;1,926;0;0.24
Mar 27, 2017;9:45 AM;0;0;0;0;1,257;1,926;0;0.24
Mar 27, 2017;10:00 AM;0;0;0;0;1,257;1,926;0;0.24
Mar 27, 2017;10:15 AM;0;0;0;0;1,257;1,926;0;0.24
Mar 27, 2017;10:30 AM;0;0;0;0;1,257;1,926;0;0.24
Mar 27, 2017;10:45 AM;0;0;0;0;1,257;1,926;0;0.24
Mar 27, 2017;11:00 AM;0;0;0;0;1,257;1,926;0;0.24
Mar 27, 2017;11:15 AM;0;0;0;0;1,257;1,926;0;0.24
Mar 27, 2017;11:30 AM;0;0;0;0;1,257;1,926;0;0.24
Mar 27, 2017;11:45 AM;0;106.25;0;1.55;1,257;1,926;0;0.24
Mar 27, 2017;12:00 PM;0;0;0;0;1,257;1,926;0;0.19
Mar 27, 2017;12:15 PM;0;0;0;0;1,257;1,926;0;0.19
Mar 27, 2017;12:30 PM;0;0;0;0;1,257;1,926;0;0.19
Mar 27, 2017;12:45 PM;0;0;0;0;1,257;1,926;0;0.19
Mar 27, 2017;1:00 PM;0;0;0;0;1,257;1,926;0;0.19
Mar 27, 2017;1:15 PM;0;0;0;0;1,257;1,926;0;0.19
Mar 27, 2017;1:30 PM;0;0;0;0;1,257;1,926;0;0.19
Mar 27, 2017;1:45 PM;0;0;0;0;1,257;1,926;0;0.19
Mar 27, 2017;2:00 PM;0;0;0;0;1,257;1,926;0;0.19
Mar 27, 2017;2:15 PM;0;0;0;0;1,257;1,926;0;0.19
Mar 27, 2017;2:30 PM;0;0;0;0;1,257;1,926;0;0.19
Mar 27, 2017;2:45 PM;0;0;0;0;1,257;1,926;0;0.19
Mar 27, 2017;3:00 PM;0;0;0;0;1,257;1,926;0;0.19
Mar 27, 2017;3:15 PM;0;0;0;0;1,257;1,926;0;0.19
Mar 27, 2017;3:30 PM;0;0;0;0;1,257;1,926;0;0.19
Mar 27, 2017;3:45 PM;0;0;0;0;1,257;1,926;0;0.19
Mar 27, 2017;4:00 PM;0;0;0;0;1,257;1,926;0;0.14
Mar 27, 2017;4:15 PM;0;0;0;0;1,257;1,926;0;0.14
Mar 27, 2017;4:30 PM;0;0;0;0;1,257;1,926;0;0.14
Mar 27, 2017;4:45 PM;0;0;0;0;1,257;1,926;0;0.14
Mar 27, 2017;5:00 PM;0;0;0;0;1,257;1,926;0;0.14
Mar 27, 2017;5:15 PM;0;0;0;0;1,257;1,926;0;0.14
Mar 27, 2017;5:30 PM;0;0;0;0;1,257;1,926;0;0.14
Mar 27, 2017;5:45 PM;0;0;0;0;1,257;1,926;0;0.14
Mar 27, 2017;6:00 PM;0;0;0;0;1,257;1,926;0;0.14
Mar 27, 2017;6:15 PM;0;0;0;0;1,257;1,926;0;0.14
Mar 27, 2017;6:30 PM;0;100;0;-1.26;1,257;1,926;0;0.14
Mar 27, 2017;6:45 PM;0;50;0;-1.21;1,257;1,926;0;0.14
Mar 27, 2017;7:00 PM;0;0;0;0;1,257;1,926;0;0.14
Mar 27, 2017;7:15 PM;0;100;0;-1.26;1,257;1,926;0;0.14
Mar 27, 2017;7:30 PM;0;50;0;-1.21;1,257;1,926;0;0.14
Mar 27, 2017;7:45 PM;0;0;0;0;1,257;1,926;0;0.14
Mar 27, 2017;8:00 PM;0;0;0;0;1,257;1,926;0;0.25
Mar 27, 2017;8:15 PM;0;0;0;0;1,257;1,926;0;0.25
Mar 27, 2017;8:30 PM;0;0;0;0;1,257;1,926;0;0.25
Mar 27, 2017;8:45 PM;0;0;0;0;1,257;1,926;0;0.25
Mar 27, 2017;9:00 PM;0;0;0;0;1,257;1,926;0;0.25
Mar 27, 2017;9:15 PM;0;0;0;0;1,257;1,926;0;0.25
Mar 27, 2017;9:30 PM;0;0;0;0;1,257;1,926;0;0.25
Mar 27, 2017;9:45 PM;0;0;0;0;1,257;1,926;0;0.25
Mar 27, 2017;10:00 PM;0;0;0;0;1,257;1,926;0;0.25
Mar 27, 2017;10:15 PM;0;0;0;0;1,257;1,926;0;0.25
Mar 27, 2017;10:30 PM;0;0;0;0;1,257;1,926;0;0.25
Mar 27, 2017;10:45 PM;0;0;0;0;1,257;1,926;0;0.25
Mar 27, 2017;11:00 PM;0;0;0;0;1,257;1,926;0;0.25
Mar 27, 2017;11:15 PM;0;0;0;0;1,257;1,926;0;0.25
Mar 27, 2017;11:30 PM;0;0;0;0;1,257;1,926;0;0.25
Mar 27, 2017;11:45 PM;0;0;0;0;1,257;1,926;0;0.25
Mar 28, 2017;12:00 AM;0;0;0;0;1,257;1,926;0;1.74
Mar 28, 2017;12:15 AM;0;0;0;0;1,257;1,926;0;1.74
Mar 28, 2017;12:30 AM;0;0;0;0;1,257;1,926;0;1.74
Mar 28, 2017;12:45 AM;0;0;0;0;1,257;1,926;0;1.74
Mar 28, 2017;1:00 AM;0;0;0;0;1,257;1,926;0;1.74
Mar 28, 2017;1:15 AM;0;0;0;0;1,257;1,926;0;1.74
Mar 28, 2017;1:30 AM;0;0;0;0;1,257;1,926;0;1.74
Mar 28, 2017;1:45 AM;0;0;0;0;1,257;1,926;0;1.74
Mar 28, 2017;2:00 AM;0;0;0;0;1,257;1,926;0;1.74
Mar 28, 2017;2:15 AM;0;0;0;0;1,257;1,926;0;1.74
Mar 28, 2017;2:30 AM;0;0;0;0;1,257;1,926;0;1.74
Mar 28, 2017;2:45 AM;0;0;0;0;1,257;1,926;0;1.74
Mar 28, 2017;3:00 AM;0;0;0;0;1,257;1,926;0;1.74
Mar 28, 2017;3:15 AM;0;0;0;0;1,257;1,926;0;1.74
Mar 28, 2017;3:30 AM;0;0;0;0;1,257;1,926;0;1.74
Mar 28, 2017;3:45 AM;0;0;0;0;1,257;1,926;0;1.74
Mar 28, 2017;4:00 AM;0;0;0;0;1,257;1,926;0;1.59
Mar 28, 2017;4:15 AM;0;0;0;0;1,257;1,926;0;1.59
Mar 28, 2017;4:30 AM;0;0;0;0;1,257;1,926;0;1.59
Mar 28, 2017;4:45 AM;0;0;0;0;1,257;1,926;0;1.59
Mar 28, 2017;5:00 AM;0;0;0;0;1,257;1,926;0;1.59
Mar 28, 2017;5:15 AM;0;0;0;0;1,257;1,926;0;1.59
Mar 28, 2017;5:30 AM;0;0;0;0;1,257;1,926;0;1.59
Mar 28, 2017;5:45 AM;0;0;0;0;1,257;1,926;0;1.59
Mar 28, 2017;6:00 AM;0;0;0;0;1,257;1,926;0;1.59
Mar 28, 2017;6:15 AM;0;0;0;0;1,257;1,926;0;1.59
Mar 28, 2017;6:30 AM;0;0;0;0;1,257;1,926;0;1.59
Mar 28, 2017;6:45 AM;0;0;0;0;1,257;1,926;0;1.59
Mar 28, 2017;7:00 AM;0;0;0;0;1,257;1,926;0;1.59
Mar 28, 2017;7:15 AM;0;0;0;0;1,257;1,926;0;1.59
Mar 28, 2017;7:30 AM;0;0;0;0;1,257;1,926;0;1.59
Mar 28, 2017;7:45 AM;0;0;0;0;1,257;1,926;0;1.59
Mar 28, 2017;8:00 AM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;8:15 AM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;8:30 AM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;8:45 AM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;9:00 AM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;9:15 AM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;9:30 AM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;9:45 AM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;10:00 AM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;10:15 AM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;10:30 AM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;10:45 AM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;11:00 AM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;11:15 AM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;11:30 AM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;11:45 AM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;12:00 PM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;12:15 PM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;12:30 PM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;12:45 PM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;1:00 PM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;1:15 PM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;1:30 PM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;1:45 PM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;2:00 PM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;2:15 PM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;2:30 PM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;2:45 PM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;3:00 PM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;3:15 PM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;3:30 PM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;3:45 PM;0;0;0;0;1,257;1,926;0;0.16
Mar 28, 2017;4:00 PM;0;0;0;0;1,257;1,926;0;0.11
Mar 28, 2017;4:15 PM;0;0;0;0;1,257;1,926;0;0.11
Mar 28, 2017;4:30 PM;0;0;0;0;1,257;1,926;0;0.11
Mar 28, 2017;4:45 PM;0;0;0;0;1,257;1,926;0;0.11
Mar 28, 2017;5:00 PM;0;0;0;0;1,257;1,926;0;0.11
Mar 28, 2017;5:15 PM;0;0;0;0;1,257;1,926;0;0.11
Mar 28, 2017;5:30 PM;0;0;0;0;1,257;1,926;0;0.11
Mar 28, 2017;5:45 PM;0;0;0;0;1,257;1,926;0;0.11
Mar 28, 2017;6:00 PM;0;0;0;0;1,257;1,926;0;0.11
Mar 28, 2017;6:15 PM;0;0;0;0;1,257;1,926;0;0.11
Mar 28, 2017;6:30 PM;0;0;0;0;1,257;1,926;0;0.11
Mar 28, 2017;6:45 PM;0;0;0;0;1,257;1,926;0;0.11
Mar 28, 2017;7:00 PM;0;0;0;0;1,257;1,926;0;0.11
Mar 28, 2017;7:15 PM;0;0;0;0;1,257;1,926;0;0.11
Mar 28, 2017;7:30 PM;0;0;0;0;1,257;1,926;0;0.11
Mar 28, 2017;7:45 PM;0;0;0;0;1,257;1,926;0;0.11
Mar 28, 2017;8:00 PM;0;0;0;0;1,257;1,926;0;0.15
Mar 28, 2017;8:15 PM;0;0;0;0;1,257;1,926;0;0.15
Mar 28, 2017;8:30 PM;0;0;0;0;1,257;1,926;0;0.15
Mar 28, 2017;8:45 PM;0;0;0;0;1,257;1,926;0;0.15
Mar 28, 2017;9:00 PM;0;0;0;0;1,257;1,926;0;0.15
Mar 28, 2017;9:15 PM;125;0;100.13;0;1,257;1,926;0;0.15
Mar 28, 2017;9:30 PM;125;0;100.13;0;1,257;1,926;0;0.15
Mar 28, 2017;9:45 PM;0;0;0;0;1,257;1,926;0;0.15
Mar 28, 2017;10:00 PM;0;0;0;0;1,257;1,926;0;0.15
Mar 28, 2017;10:15 PM;0;0;0;0;1,257;1,926;0;0.15
Mar 28, 2017;10:30 PM;0;0;0;0;1,257;1,926;0;0.15
Mar 28, 2017;10:45 PM;0;0;0;0;1,257;1,926;0;0.15
Mar 28, 2017;11:00 PM;0;0;0;0;1,257;1,926;0;0.15
Mar 28, 2017;11:15 PM;0;0;0;0;1,257;1,926;0;0.15
Mar 28, 2017;11:30 PM;0;0;0;0;1,257;1,926;0;0.15
Mar 28, 2017;11:45 PM;0;0;0;0;1,257;1,926;0;0.15
Mar 29, 2017;12:00 AM;0;0;0;0;1,257;1,926;0;1.3
Mar 29, 2017;12:15 AM;0;0;0;0;1,257;1,926;0;1.3
Mar 29, 2017;12:30 AM;0;0;0;0;1,257;1,926;0;1.3
Mar 29, 2017;12:45 AM;0;0;0;0;1,257;1,926;0;1.3
Mar 29, 2017;1:00 AM;0;0;0;0;1,257;1,926;0;1.3
Mar 29, 2017;1:15 AM;0;0;0;0;1,257;1,926;0;1.3
Mar 29, 2017;1:30 AM;0;0;0;0;1,257;1,926;0;1.3
Mar 29, 2017;1:45 AM;0;0;0;0;1,257;1,926;0;1.3
Mar 29, 2017;2:00 AM;0;0;0;0;1,257;1,926;0;1.3
Mar 29, 2017;2:15 AM;0;0;0;0;1,257;1,926;0;1.3
Mar 29, 2017;2:30 AM;0;0;0;0;1,257;1,926;0;1.3
Mar 29, 2017;2:45 AM;0;0;0;0;1,257;1,926;0;1.3
Mar 29, 2017;3:00 AM;0;0;0;0;1,257;1,926;0;1.3
Mar 29, 2017;3:15 AM;0;0;0;0;1,257;1,926;0;1.3
Mar 29, 2017;3:30 AM;0;0;0;0;1,257;1,926;0;1.3
Mar 29, 2017;3:45 AM;0;0;0;0;1,257;1,926;0;1.3
Mar 29, 2017;4:00 AM;0;0;0;0;1,257;1,926;0;1.03
